,0,1,2,3,4,5
128,Bernerhof; Bundesgasse 3 Bern,Fr 20.08.2010 09:15,Medienanlass mit Staatssekretär Michael Ambühl; Einladung folgt,"Mario Tuor, Leiter Kommunikation SIF; +41 31 322 46 16",Staatssekretariat für internationale Finanzfragen,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-2906.html
129,"Parlamentsgebäude, Sitzungszimmer 301, 3. Stock; Palais du Parlement, salle de séance 301, 3e étage Bern",Fr 16.07.2010 09:00,Medienkonferenz,"Claudio Fischer; Chef Internationale Beziehungen, Parlamentsdienste/Chef du secteur Relations internationales et langues, Services du Parlement; 031 322 97 26 / 079 277 55 67",Schweizerische Bundesversammlung und Interparlamentarische Union (IPU),https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-2907.html
130,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences Bern",Fr 09.07.2010 13:00,Mit SP-Präsident Christian Levrat,SP Schweiz,"Attachments   Einladung an die Medien (PDF, 39 kB)",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-2909.html
131,Medienzentrum Bundeshaus 3003 Bern,Mo 12.07.2010 14:00 - 15:00,"12. Juli 2010; 14.00 Uhr; Medienzentrum Bundeshaus, Konferenzsaal, Bern; mit; Bundesrätin Eveline Widmer-Schlumpf; Vorsteherin des Eidg. Justiz- und Polizeidepartements; Rudolf Wyss; Stellvertretender Direktor Bundesamt für Justiz;; Hinweis: Die Pressekonferenz wird im Internet unter www.tv.admin.ch übertragen und ist später unter www.ejpd.admin.ch abrufbar.","Informationsdienst EJPD, Tel. +41 31 322 18 18",Eidgenössisches Justiz- und Polizeidepartement,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-2911.html
132,Medienzentrum Bundeshaus 3003 Bern,Mo 12.07.2010 14:00,"Auslieferungsentscheid Roman Polanski; mit; Bundesrätin Eveline Widmer-Schlumpf, Vorsteherin des Eidg. Justiz- und Polizeidepartements; Rudolf Wyss, Stellvertretender Direktor Bundesamt für Justiz","Informationsdienst EJPD, Tel. +41 31 322 18 18",Eidgenössisches Justiz- und Polizeidepartement,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-2912.html
133,"Lehrstellenkonferenz: Höhere Fachschule für Technik, Quellgasse 21 (www.tsbiel.ch); Tag der Berufsbildung: Cinevital Palace, Bahnhofstr. 30 (www.cinevital.ch) 2500 Biel",Mo 25.10.2010,"Bundespräsidentin Doris Leuthard, Vorsteherin des eidgenössischen Volkswirtschaftsdepartements EVD, lädt zur 6. Nationalen Lehrstellenkonferenz ein. Medienkonferenz: 13.00 - 13.45 Uhr; Am Nachmittag findet der 8. Tag der Berufsbildung statt.","Christian de Simoni; Berufsbildung BBT, Tel. 031 322 93 79, christian.desimoni at bbt.admin.ch; Tiziana Fantini; Kommunikation BBT, Tel. 031 323 04 59, tiziana.fantini at bbt.admin.ch","Eidgenössisches Departement für Wirtschaft, Bildung und Forschung",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-2914.html
134,Casino Bern 3011 Bern,Fr 13.08.2010 10:00,Jahrbuch Qualität der Medien – Schweiz Suisse Svizzera 2010,mark.eisenegger at foeg.uzh.ch; esther.kamber at foeg.uzh.ch,Stiftung Öffentlichkeit und Gesellschaft,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-2915.html
135,Hotel Bern 3011 Bern,Do 22.07.2010 09:30,Medienkonferenz,"Matthias Fiechter, Leiter Kommunikation SAJV, 079 744 02 50",Schweizerischer Arbeitsgemeinschaft der Jugendverbände,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-2916.html
136,Medienzentrum Bundeshaus 3003 Bern,Mo 16.08.2010 10:00,"Pressekonferenz mit Nationalrat Rudolf Joder, Präsident ASPS. Thema: Neue Pflegefinanzierung: Zwei-Klassen-Gesellschaft in der Spitex; 26 Kantone, 26 Lösungen, teilweise gravierende Benachteiligungen privater Spitex-Organisationen",Association Spitex privée Suisse ASPS; Marcel Durst; marcel.durst at spitexpriveesuisse.ch; Telefon 031 370 76 86,NR R.Joder,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-2917.html
137,Käfigturm; Marktgasse 67 3003 Bern,Mo 23.08.2010 18:30,"Swiss Press Photo 09 - Die besten Pressebilder des Jahres 2009; Michael Fritsche, Leitung Polit-Forum, im Gespräch mit Jacek Pulawski, Fotograf und Hauptpreis-Gewinner Swiss Press Photo 2009. Eröffnungsrede von André Simonazzi, Vizekanzler und Bundesratssprecher.",Käfigturm – Polit-Forum des Bundes,Links   Internet:,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-2920.html
138,"Messe Basel, Halle 1 4001 Basel",Fr 20.08.2010 13:30 - 17:30,Vom Samenkorn zum gedeckten Tisch – Wege zu einem nachhaltigen globalen Ernährungssystem,"Kontakt; Information EDA, Bundeshaus West, 3003 Bern, tel. 031 322 44 12, Fax 031 324 90 47, info@deza.admin.ch; Informazione DFAE, Palazzo federale Ovest, 3003 Berna; tel. 031 322 44 12, fax 031 322 90 47, info@deza.admin.ch; Information DFAE, Palais fédéral Ouest, 3003 Berne. Tél. 031 322 44 12, fax 031 322 90 47. info@deza.admin.ch; Information EDA, Bundeshaus West, 3003 Bern, tel. 031 322 44 12, Fax 031 324 90 47, info@deza.admin.ch","Eidgenössisches Departement für Wirtschaft, Bildung und Forschung",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-2922.html
139,Landgut Lohn 3122 Kehrsatz,Mo 26.07.2010 11:00,Information EDA; +41 (0)31 322 31 53,Eidgenössisches Departement für auswärtige Angelegenheiten,"Attachments   Medieneinladung und Programm (PDF, 26 kB)",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-2923.html
140,Medienzentrum Bundeshaus 3003 Bern,Mo 26.07.2010 10:00,"„Openair auf dem Bundesplatz – für eine Schweiz mit Herz“; mit; - Roland Wiederkehr, Präsident Verein Openair auf dem Bundesplatz; - Sidney Weill, Organisator Openair auf dem Bundesplatz; - Christa Markwalder, Nationalrätin FDP, Stiftungsratsmitglied Green Cross Schweiz; - Margret Kiener Nellen, Nationalrätin SP; - Tim Frey, Generalsekretär der CVP Schweiz; - Michael Elsener, Jungkabarettist","Béatrice Wertli, Kommunikation, Mediensprecherin:; Mobil: 076 319 30 47; Mail: b.wertli at bytheway.ch; Fax : 031 312 41 89","CVP Schweiz, SP Schweiz",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-2925.html
141,Hotel Bern; Zeughausgasse 19 3011 Bern,Do 12.08.2010 10:00,"Medienkonferenz; Die Energie-Agentur der Wirtschaft orientiert über ihre Aktivitäten für einen Klimaschutz, der sich für die Schweizer Unternehmen auszahlt und massgeblich zur Einhaltung der Schweizer Kyoto Ziele beiträgt. Es referieren: Pascal Gentinetta (Präsident EnAW); Heinrich Bütikofer (Vorstandsmitglied EnAW); Armin Eberle (Geschäftsführer EnAW)",Energie-Agentur der Wirtschaft; Rochus Burtscher; Telefon 044 421 34 26; Email rochus.burtscher at enaw.ch,Energie-Agentur der Wirtschaft,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-2926.html
142,Medienzentrum Bundeshaus 3003 Bern,Di 27.07.2010 10:30,"SVP lanciert Volksbefragung zur Asyl –und Ausländerpolitik. Referate; • Nationalrat Toni Brunner, Präsident SVP Schweiz; • Nationalrat Yvan Perrin, Vizepräsident SVP Schweiz; • Nationalrätin Natalie Rickli; • Alfredo Soldati","Silvia Bär, Stv. Generalsekretärin SVP Schweiz, 031 300 58 58",SVP Schweiz,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-2931.html
143,Medienzentrum Bundeshaus 3003 Bern,Fr 27.08.2010 10:00,"Referenten: André Daguet, SP-NR; Vania Alleva, Unia Geschäftsleitungsmitglied; Jean-Christoph Schwaab, Schweizerischer Gewerkschaftsbund",Hans Hartmann; Unia Zentralsekretariat; Tel. 031 350 23 72; Mob. 079 431 60 29,NR A. Daguet,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-2943.html
144,Hotel Kreuz 3011 Bern,Di 07.09.2010 10:00,Medienkonferenz Spitalverband H+,Reinhard Voegele; Tel.: 031 335 11 33; reinhard.voegele at hplus.ch,Spitalverband H+,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-2945.html
145,Hotel Bern 3011 Bern,Fr 20.08.2010 10:00,Medienkonferenz,Peter Lauener; Schweizerischer Gewerkschaftsbund SGB; Monbijoustrasse 61 | Postfach | 3007 Bern; T 031 377 01 06; F 031 377 01 02,Schweizerischer Gewerkschaftsbund,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-2953.html
146,Medienzentrum Bundeshaus 3003 Bern,Fr 06.08.2010 10:00,"Medienkonferenz mit; Bundespräsidentin Doris Leuthard; Serge Gaillard, SECO, Leiter Direktion für Arbeit","Annetta Bundi, Pressesprecherin EVD, 031 322 20 34.","Eidgenössisches Departement für Wirtschaft, Bildung und Forschung",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-2956.html
147,"Bundesamt für Verkehr; Mühlestrasse 6, 3063 Ittigen 3063 Ittigen",So 31.12.2006 10:00 Abgesagt,"10.00: Begrüssung, Referat durch Herrn Peter Füglistaler, Direktor des BAV; 10.30: Fragerunde, Diskussion; Anschliessend steht Direktor Füglistaler für Einzelinterviews zur Verfügung.","Bundesamt für Verkehr (BAV), Information, 031 322 36 43",Bundesamt für Verkehr,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-2961.html
148,Medienzentrum Bundeshaus 3003 Bern,Mi 04.08.2010 10:30,"Point de presse mit; Stefan Meierhans, Preisüberwacher, Peter Vollmer, Direktor Verband öffentlicher Verkehr (VöV)","Rudolf Lanz, Preisüberwachung, Tel. 031 322 21 05, Roger Baumann, VöV, Tel. 031 359 23 15 / 079 270 10 00",Preisüberwacher/Verband öffentlicher Verkehr,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-2962.html
149,Medienzentrum Bundeshaus 3003 Bern,Do 19.08.2010 13:30,"Präsentation der Publikation «Auf dem Weg zu einer Generationenpolitik»; Teilnehmende:; Pascale Bruderer Wyss (Nationalratspräsidentin), Prof. Dr. Heinz Gutscher (Präsident SAGW), Prof. Dr. Kurt Lüscher (Netzwerk Generationenbeziehungen), Dr. Markus Zürcher (Generalsekretär SAGW)","Dr. Markus Zürcher, Generalsekretär SAGW; Mail: markus.zuercher at sagw.ch; Tel.: 031 313 14 40",Schweizerische Akademie der Geistes- und Sozialwissenschaften SAGW,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-2963.html
150,Vatter Business Center 3011 Bern,Di 17.08.2010 09:30,"Medienkonferenz; Referenten:; Brigitte Häberli-Koller, Nationalrätin (TG) und Vizepräsidentin der CVP/EVP/glp-Fraktion; Gerhard Pfister, Nationalrat (ZG); Ivo Bischofberger, Ständerat (AI); Barbara Schmid-Federer, Nationalrätin (ZH)","Marianne Binder, Kommunikationschefin der CVP Schweiz; binder at cvp.ch, Tel. 079 686 01 31",CVP Schweiz,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-2964.html
151,Kongresshaus; Gotthardstrasse 5 Zürich,Do 26.08.2010 10:00,"Pressekonferenz mit; Dr. Marcel Guignard, Präsident Schweiz. Städteverband und Stadtammann Aarau; Corine Mauch, Stadtpräsidentin Zürich; Renate Amstutz, Direktorin Schweiz. Städteverband","Martin Tschirren, Stv. Direktor Schweiz. Städteverband / Directeur suppléant de l'Union des villes suisses; 031 356 32 34, martin.tschirren@staedteverband.ch",Schweizerischer Städteverband,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-2971.html
152,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences Bern",Mo 16.08.2010 14:00,"Medienkonferenz; Es sprechen:; Urs Hany, Nationalrat CVP; Charles Favre, Nationalrat FDP; Werner Luginbühl, Ständerat BDP; Peter Spuhler, Nationalrat SVP; Verena Diener, Ständerätin glp",Marianne Binder; Kommunikationschefin CVP Schweiz / Resp. de la communication PDC suisse; 079 686 01 31,"Überparteiliches Komitee ""Höhere Lohnabzüge stoppen - Sichere Arbeitslosen- versicherung JA""",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-2972.html
153,Hotel Bern; Zeughausgasse 9 3011 Bern,Do 12.08.2010 09:00,Medienkonferenz,"Ewald Ackermann, SGB/USS; 031 377 01 09 oder/ou 079 660 36 14",VPOD und SGB,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-2974.html
154,Restaurant Schmiedstube; Schmiedenplatz 5 3011 Bern,Do 12.08.2010 11:00,Medienkonferenz,Gerhard Tubandt; Mediensprecher VCS / Porte-parole ATE; 0848 611 611; gerhard.tubandt@verkehrsclub.ch / gerhard.tubandt@ate.ch,VCS Verkehrs-Club der Schweiz,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-2977.html
155,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences Bern",Mi 11.08.2010 10:30,"Medienkonferenz; Referenten:; - Nationalrat Toni Brunner, Präsident SVP Schweiz; - Nationalrat Ernst Schibli; - Nationalrat Andreas Aebi; - Nationalrat Jean-Pierre Grin; - Nationalrat Erich von Siebentahl","Silvia Bär, Stv. Generalsekretär SVP Schweiz; 031 300 58 58",SVP Schweiz,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-2978.html
156,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences; Centro media di Palazzo federale, sala delle conferenze Bern",Do 26.08.2010 14:00 - 15:00,Medienkonferenz,Marie Avet; Bundesamt für Migration / Office fédéral des migrations / Ufficio federale della migrazione; +41 31 323 43 88,Staatssekretariat für Migration,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-2980.html
157,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences; Centro media di Palazzo federale, sala delle conferenze Bern",Fr 27.08.2010 11:00 - 12:00,Medienkonferenz des BLW zur strategischen Ausrichtung der Agrarpolitik,Jürg Jordi; Leiter Fachbereich Kommunikation BLW; +41 31 322 81 28,Bundesamt für Landwirtschaft,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-2981.html
158,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences Bern",Di 17.08.2010 13:00,Medienkonferenz; Teilnehmer: NR Fulvio Pelli (Parteipräsident); NR Philipp Müller; SR Rolf Schweiger,"Noé Blancpain, Kommunikationschef / Chef de la communication; 078 748 61 63, blancpain@plr.ch; Arnaud Schaller, collaborateur à la communication; 079 706 54 11, schaller@plr.ch",FDP.Die Liberalen,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-2982.html
159,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences Bern",Di 17.08.2010 10:30,Medienkonferenz,Peter Lauener; Leiter Kommunikation SGB/Responsable de la communication de l'USS; 031 377 01 06 oder/ou 079 650 12 34,Referendumskomitee,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-2984.html
160,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences; Centro media di Palazzo federale, sala delle conferenze Bern",Mo 23.08.2010 10:00 - 11:30,"Medienkonferenz; Teilnehmerinnen und Teilnehmer: Bundesrätin Eveline Widmer-Schlumpf, Vorsteherin EJPD; Roland Grossenbacher, Direktor IGE; Hans-Ulrich Bigler, Direktor Schweizerischer Gewerbeverband; Elmar Mock, CEO Creaholic SA; Alexandra Frei, Patentanwältin, Frei Patentanwaltsbüro",Claudia Mund; Projektleiterin / Coordinatrice du projet / Coordinatrice di progetto; 031 377 72 41,Eidgenössisches Institut für Geistiges Eigentum,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-2985.html
161,"Liebfrauenkirche; 1, place Notre-Dame 1700 Freiburg",Mi 25.08.2010 10:00,Eröffnungsfeier und Medienkonferenz,"René A. Koelliker; Projektleiter / Chef de projet des Journées européennes du patrimoine; Nationale Informationsstelle für Kulturgüter-Erhaltung NIKE; Centre national d'information pour la conservation des biens culturels NIKE; Kohlenweg 12, Postfach 111, CH-3097 Liebefeld; T +41 (0)31 336 71 11, F +41 (0)31 333 20 60",Nationale Informationsstelle für Kulturgüter-Erhaltung NIKE,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-2987.html
162,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences Bern",Mo 30.08.2010 10:00,Medienkonferenz,Stéphanie Penher; Kampagnenleiterin Grüne/Responsable campagnes des Verts; 031 326 66 08 oder/ou 079 711 19 15,Rot-Grün-Mitte Komitee gegen den Abbau der Arbeitslosenversicherung,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-2988.html
163,"Messe Basel, Halle 1 4001 Basel",Fr 20.08.2010 12:45 - 13:30,"Eine Milliarde Menschen hungern - Wege zu einem nachhaltigen globalen Ernährungssystem; Mediengespräch mit: Bundesrätin Micheline Calmy-Rey, Vorsteherin EDA; Jean-Daniel Gerber, Direktor SECO; Martin Dahinden, Direktor DEZA","SECO: Markus Spörndli, +41 (0)31 324 09 10, +41 (0)79 232 98 12, markus.spoerndli@seco.admin.ch; EDA/DFAE/FDFA: Georg Farago, +41 (0)31 323 11 28, georg.farago@eda.admin.ch",Eidgenössisches Departement für auswärtige Angelegenheiten (EDA) und Eidgenössisches Volkswirtschaftsdepartement (EVD),https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-2989.html
164,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences Bern",Mo 23.08.2010 14:00 - 14:45,"Medienkonferenz; Es informieren Michael Aebersold (Leiter Sektion Entsorgung radioaktive Abfälle, Bundesamt für Energie) und Regierungsrat Markus Kägi (Baudirektion Kanton Zürich, Vorsitzender Ausschuss der Kantone im Sachplanverfahren geologische Tiefenlager)","Marianne Zünd; Leiterin Kommunikation Bundesamt für Energie BFE/Responsable de la communication OFEN; 031 322 56 75, marianne.zuend@bfe.admin.ch",Bundesamt für Energie,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-2996.html
165,Ägerihalle; Alte Landstrasse 113 6314 Unterägeri,Sa 11.09.2010,Die FDP-Kandidierenden für die Bundesratswahl werden voraussichtlich anwesend sein. Mehr Informationen auf www.fdp.ch/dv.,"Noé Blancpain, Kommunikationschef / Chef de la communication; 078 748 61 63, blancpain@plr.ch",FDP.Die Liberalen,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-2998.html
166,Hotel Bern; Zeughausgasse 9 3011 Bern,Mo 30.08.2010 10:15,Medienkonferenz,"Felix Schneuwly, 079 600 19 12",santésuisse,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-2999.html
167,Schule Merishausen; Ecole de Merishausen; Scuola di Merishausen; Hauptstrasse 49 8232 Merishausen,Di 24.08.2010 07:45 - 16:00,"Kick-off-Event «schule bewegt»; Hunderte Klassen haben sich noch vor dem Kick-off bei «schule bewegt» angemeldet. Das Programm trifft den Nerv der Zeit: Bewegungsmangel, Motorikprobleme und Übergewicht steigern die Sensibilität. Mit «schule bewegt» bietet das BASPO ein zeitgemässes Sportförderungsprogramm, das in der Schule einfach und effektiv umgesetzt werden kann.",Christoph Lauener; Kommunikation BASPO/Communication OFSPO/Comunicazione UFSPO; 032 327 61 33,"Bundesamt für Sport BASPO, «schule bewegt»",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-3000.html
168,Restaurant Lorenzini; Herrengasse 25 3011 Bern,Di 14.09.2010 12:45,"Informationsanlass für Parlamentarier und Medien; „Hörgeräte und medizinische Hilfsmittel: Wie profitiert die Schweiz von den Erfahrungen mit Ausschreibungen in Deutschland und in Europa?“; Referent: Professor Dr. Günter Neubauer, Institut für Gesundheitsökonomik IfG, München; ab 1245 Uhr: Lunch; ab 1345 Uhr: Referat und anschliessende Diskussion","Erwin Gruber, pro audito schweiz; 079 422 33 51, erwin.gruber@pro-audito.ch","pro audito schweiz, die Organisation für Menschen mit Hörproblemen",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-3002.html
169,Berufsbildungszentrum Bau und Gewerbe; Robert-Zünd-Strasse 4 6002 Luzern,Do 02.09.2010 11:30 - 12:30,"Medienkonferenz; Referierende: Prof. Dr. Ursula Renold, Direktorin BBT (Case Management Berufsbildung); Regierungsrat Dr. Anton Schwingruber Vorsteher Bildungs- und Kulturdepartement Kt. Luzern (Projekt „Startklar“); Nationalrat Otto Ineichen, Präsident Stiftung Speranza (Projekt „Lösungshaus“)","Carmen Steimann, Stv. Leiterin Kommunikation BBT; Responsable suppléante du secteur de la communication OFFT; carmen.steimann@bbt.admin.ch, Tel.: 031 322 58 84",Bundesamt für Berufsbildung und Technologie (BBT) - ab 1.1.2013 SBFI,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-3003.html
170,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences; Centro media di Palazzo federale, sala delle conferenze Bern",Fr 03.09.2010,Medienkonferenz,Bundeskanzlei,Links   Medienmitteilung vom 18. August 2010,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-3005.html
171,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences Bern",Do 19.08.2010 10:00,"Medienkonferenz; Thema: Europapolitik; Teilnehmerinnen: Bundespräsidentin Doris Leuthard und Bundesrätin Micheline Calmy-Rey; Leitung: André Simonazzi, Bundesratssprecher",Bundeskanzlei,Links   www.tv.admin.ch,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-3007.html
172,Bundeshaus West; Palais fédéral Ouest Bern,Di 24.08.2010 10:00,Übergabe der Unterschriften,"Gerhard Tubandt, porte-parole ATE/Mediensprecher VCS; 058 611 62 52 ou/oder 079 708 05 36",VCS Verkehrs-Club der Schweiz,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-3008.html
173,Bundeshaus West; Palais fédéral Ouest Bern,Mo 06.09.2010 11:00,Übergabe der Unterschriften; Einladung folgt,"Gerhard Tubandt, porte-parole ATE/Mediensprecher VCS; 058 611 62 52 ou/oder 079 708 05 36",VCS Verkehrs-Club der Schweiz,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-3009.html
174,Bernerhof; Bundesgasse 3 Bern,Mo 23.08.2010 12:00,Point de presse,Simone Hug; Pressesprecherin EVD/Porte-parole du DFE/Portavoce DFE; 079 597 34 36,"Eidgenössisches Departement für Wirtschaft, Bildung und Forschung",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-3010.html
175,Waldmannhalle 6340 Baar ZG,Sa 28.08.2010 10:30,"Referenten:; Nationalrat Toni Brunner, Präsident SVP Schweiz; Bundesrat Ueli Maurer; Nationalrat Caspar Baader; Nationalrat Jean-Pierre Grin","Silvia Bär, Stv. Generalsekretär SVP Schweiz, 031 300 58 58",SVP Schweiz,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-3011.html
176,Startraum Legionärspfad; Klosterscheune Königsfelden Windisch AG,Do 26.08.2010 17:00,Medienapéro,"Kanton Aargau; Departement Bildung, Kultur und Sport; Irène Richner-Schellenberg, Leiterin Kommunikation; 062 835 20 12",Kanton Aargau,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-3012.html
177,Landgut Lohn 3122 Kehrsatz,Mo 30.08.2010 12:55,12:55 Uhr Fototermin vor der Eingangstreppe; 14:40 Uhr Fototermin zu Beginn der Gespräche; 15:30 Uhr Point de presse,"Für weitere Auskünfte betreffend Logistik und Organisation: Linda Shepard, Kommunikationsbeauftragte EDA; +41 (0)79 544 48 16; Für inhaltliche Auskünfte: Evelyn Kobelt, Pressesprecherin EVD; +41 (0)79 301 71 72; Pour de plus amples informations sur la logistique et l’organisation : Linda Shepard, chargée de communication DFAE; +41 (0)79 544 48 16; Pour des renseignements contextuels : Evelyn Kobelt, porte-parole DFE; +41 (0)79 301 71 72",Eidgenössisches Volkswirtschaftsdepartement (EVD) und Eidgenössisches Departement für auswärtige Angelegenheiten (EDA),https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-3014.html
178,Hotel Bellevue Palace; Kochergasse 3-5 3011 Bern,Mo 30.08.2010 09:00,Medienkonferenz,Schweizerischer Arbeitgeberverband/Union patronale suisse; 044 421 17 17,Schweizerischer Arbeitgeberverband,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-3015.html
179,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences; Centro media di Palazzo federale, sala delle conferenze Bern",Mi 19.01.2011 13:30,Medienkonferenz des Bundesrates; Die Medienkonferenz wird live übertragen. Nähere Angaben zu Themen und Teilnehmerinnen und Teilnehmern werden kurz vor Beginn auf www.tv.admin.ch aufgeschaltet.,Der Bundesrat,Links   www.tv.admin.ch,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-3016.html
180,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences; Centro media di Palazzo federale, sala delle conferenze Bern",Mi 26.01.2011 14:00,Medienkonferenz,Der Bundesrat,Links   www.tv.admin.ch,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-3017.html
181,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences; Centro media di Palazzo federale, sala delle conferenze Bern",Mi 02.02.2011 15:15,Medienkonferenz des Bundesrates; Die Medienkonferenz wird live übertragen. Nähere Angaben zu Themen und Teilnehmerinnen und Teilnehmern werden kurz vor Beginn auf www.tv.admin.ch aufgeschaltet.,Der Bundesrat,Links   www.tv.admin.ch,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-3018.html
182,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences; Centro media di Palazzo federale, sala delle conferenze Bern",Mi 16.02.2011 12:30,Medienkonferenz des Bundesrates; Die Medienkonferenz wird live übertragen. Nähere Angaben zu Themen und Teilnehmerinnen und Teilnehmern werden kurz vor Beginn auf www.tv.admin.ch aufgeschaltet.,Der Bundesrat,Links   www.tv.admin.ch,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-3020.html
183,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences; Centro media di Palazzo federale, sala delle conferenze Bern",Mi 23.02.2011 13:30,Medienkonferenz des Bundesrates; Die Medienkonferenz wird live übertragen. Nähere Angaben zu Themen und Teilnehmerinnen und Teilnehmern werden kurz vor Beginn auf www.tv.admin.ch aufgeschaltet.,Der Bundesrat,Links   www.tv.admin.ch,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-3021.html
184,Parlamentsgebäude; Palais du Parlement; Palazzo del Parlamento Bern,Mo 28.02.2011 14:30,Frühlingssession der Eidgenössischen Räte (bis 19. März 2011),Bundesversammlung,Links   Die Bundesversammlung - Das Schweizer Parlament,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-3022.html
