,0,1,2,3,4,5,6,7
316,6592,Jahreskonferenz der Abteilung Menschliche Sicherheit (AMS) des EDA,Kursaal Bern 3000 Bern,Do 06.04.2017 09:00 - 13:30,Thema: «Politischer Einbezug: Schlüssel zur Prävention von gewalttätigem Extremismus»,Information EDA; Bundeshaus West; 3003 Bern; Tel. +41 31 322 31 53; info@eda.admin.ch,Eidgenössisches Departement für auswärtige Angelegenheiten,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6592.html
317,6593,SVP Selbstbestimmungsinitiative,HOtel Kreuz; Zeughausgasse 41 3011 Bern,Do 06.04.2017 10:15,-,Economiesuisse; Hegibachstrasse 47; CH-8032 Zürich; Telefon +41 44 421 35 15; Telefax +41 44 421 34 80; www.economiesuisse.ch,Economisuisse,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6593.html
318,6594,GRÜNEDEBATTE17: BILANZ - ANALYSE ZUKUNFTSPERSPEKTIVE,LIIP AG; Schmiedenplatz 5 3011 Bern,Mi 05.04.2017 10:00,-,Eva Berger; Kommunikationsverantwortliche; eva.berger@gruene.ch; 079 669 55 74,Grüne Partei Schweiz,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6594.html
319,6595,Weiterentwicklung der Fernverkehrskonzession,Bundesamt für Verkehr; Mühlestrasse 6 3063 Ittigen,Fr 07.04.2017 09:30,-,Anmeldung: presse@bav.admin.ch; Für telefonische Rückfragen stehen wir gerne zur Verfügung (058 462 36 43).,Bundesamt für Verkehr,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6595.html
320,6596,«Junge für die Energiestrategie 2050»,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences; Centro media di Palazzo federale, sala delle conferenze 3003 Bern MZ",Fr 07.04.2017 10:30,-,Luzian Franzini; Co-Präsident; Junge Grüne Schweiz; Waisenhausplatz 21; 3011 Bern; 079 781 77 36,Jugendkomitee «Junge für die Energiestrategie 2050»,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6596.html
321,6597,3‘200 Franken mehr bezahlen und erst noch kalt duschen? NEIN zum Energiegesetz,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences; Centro media di Palazzo federale, sala delle conferenze 3003 Bern MZ",Do 06.04.2017 10:15,-,Silvia Bär; Stv. Generalsekretärin SVP Schweiz; 079 216 48 31,Überparteiliches Komitee gegen das Energiegesetz,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6597.html
322,6598,Präsentation der ersten Schweizerischen Museumsstatistik,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences; Centro media di Palazzo federale, sala delle conferenze 3003 Bern MZ",Di 18.04.2017 10:00 - 11:00,-,Medienstelle; Tel. 058 463 60 13; media@bfs.admin.ch,Bundesamt für Statistik,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6598.html
323,6599,"Treffen von Bundespräsidentin Doris Leuthard mit Jean-Claude Juncker, dem Präsidenten der Europäischen Kommission",Europäische Kommission; VIP-Eingang und VIP-Ecke; Presseseite Brüssel,Do 06.04.2017 10:45 - 12:00,-,Dominique Bugnon; Chef des Presse- und Informationsdienstes; dominique.bugnon@gs-uvek.admin.ch; +41 58 464 61 70; +41 79 367 08 43; Schweizer Mission in Brüssel; Raphaël Saborit; Mediensprecher; raphaël.saborit@eda.admin.ch; +32 475 47 72 06,"Eidgenössisches Departement für Umwelt, Verkehr, Energie und Kommunikation",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6599.html
324,6600,«Einheimische Energie nutzen statt teuer importieren: Ja zur Energiestrategie»,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences; Centro media di Palazzo federale, sala delle conferenze 3003 Bern MZ",Fr 21.04.2017 10:00,"Am 21. Mai 2017 stimmt das Schweizer Volk über die Energiestrategie 2050 ab. Ein breites Komitee aus über 150 nationalen Parlamentarierinnen und Parlamentariern setzt sich gemeinsam mit der Wirtschaft, Umwelt, den Kantonen, Städten und Gemeinden für die Energiestrategie ein. Nur mit der Energiestrategie setzen wir auf die einheimische Energieproduktion und damit auf die Wertschöpfung in der Schweiz, statt noch mehr Energie teuer zu importieren. An der Medienkonferenz nehmen teil:; • Stefan Müller-Altermatt, Nationalrat CVP (SO); • Martin Bäumle, Parteipräsident und Nationalrat glp (ZH); • Werner Luginbühl, Ständerat BDP (BE); • Roger Nordmann, Fraktionspräsident und Nationalrat SP (VD); • Regula Rytz, Parteipräsidentin und Nationalrätin Grüne (BE); • Peter Schilliger, Nationalrat FDP (LU)",Laura Curau; Kampagnenleiterin CVP Schweiz; 079 107 39 48; curau@cvp.ch,Überparteiliches Komitee: Ja zur Energiestrategie,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6600.html
325,6601,Publikation Geschäftsbericht Swissmedic,Bern,Di 30.05.2017,-,Swissmedic; Schweizerisches Heilmittelinstitut; Danièle Bersier; Leiterin Abteilung Kommunikation/Mediensprecherin; Hallerstrasse 7; 3000 Bern 9; Tel: +41(0)58 462 02 76; Fax: +41(0)58 462 04 06; media@swissmedic.ch; www.swissmedic.ch,"Swissmedic, Hallerstrasse 7, 3000 Bern 9",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6601.html
326,6602,Luftbilder sagen mehr als tausend Worte – Die Schweiz in hoher Auflösung,Lufttransportdienst des Bundes LTDB; 3123 Bern-Belp 3123 Bern-Belp,Do 18.05.2017 09:00 - 11:00,"Hoch aufgelöste, gestochen scharfe Luftbilder sind heute für unzählige Anwendungen, wie zum Beispiel in der Raumplanung oder beim Management von Naturgefahren, unentbehrlich. Die neue Kamera des Bundesamts für Landestopografie swisstopo liefert noch schärfere Luftbilder sowie Informationen in nie dagewesener Qualität. 2017 werden Luftbilder der ganzen Westschweiz und des Wallis erstellt. Wir stellen Ihnen diese faszinierenden Luftbilder und ihre Anwendungen vor.",Kommunikation swisstopo; Sandrine Klötzli; 058 469 02 88; sandrine.kloetzli@swisstopo.ch; Ruedi Bösch; 058 469 01 27; ruedi.boesch@swisstopo.ch,swisstopo – Bundesamt für Landestopografie,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6602.html
327,6603,Mediengespräch der Expertengruppe Geologische Tiefenlager EGT: Resultate der Überprüfung der Vorschläge der Nagra,"Sitz des ENSI in Brugg (Industriestrasse 19), Saal im Parterre / Siège de l’IFSN à Brugg (AG), Industriestrasse 19, salle au rez-de-chaussée 5200 Brugg",Mi 19.04.2017 14:30 - 16:00,"Das Eidgenössische Nuklearsicherheitsinspektorat ENSI hat am 14. Dezember 2016 das Resultat seiner Prüfung der Vorschläge der Nagra zur Etappe 2 des Sachplans Geologische Tiefenlager SGT präsentiert. Am Dienstag, 18. April 2017, wird es das ENSI-Gutachten und die dazugehörigen Expertenberichte veröffentlichen. Im Rahmen eines Mediengesprächs wird die Expertengruppe Geologische Tiefenlager EGT, die das ENSI in erdwissenschaftlichen Fragen berät, über ihre Erkenntnisse informieren.","Gabriela Knobel; Kommunikation ENSI / Communication IFSN; 056 460 86 85, gabriela.knobel@ensi.ch",Eidgenössisches Nuklearsicherheitsinspektorat,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6603.html
328,6604,Krieg um Syrien und Flüchtlingskrise: Einschätzungen zur Entwicklung –  Herausforderungen und politische Dringlichkeiten – geleistete Hilfe,Hotel Bern; Zeughausgasse 9 3011 Bern,Do 20.04.2017 09:15,-,Stefan Gribi; Leiter Abteilung Kommunikation; Tel: +41 41 419 22 37; www.caritas.ch,Caritas Schweiz,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6604.html
329,6605,Investieren in ältere Arbeitnehmende lohnt sich,Polit-Forum Käfigturm 3000 Bern,Mi 19.04.2017 09:30,-,Travail Suisse; Therese Schmid; 079 749 38 43,Travail Suisse,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6605.html
330,6606,Nein zum Energiegesetz,Hotel Kreuz 3000 Bern,Di 18.04.2017 10:00,-,Elias Meier; Kampagnenleiter; Umwelt-Komitee; gegen Energiegesetz; www.umweltkomitee.ch,Umwelt-Komitee gegen Energiegesetz,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6606.html
331,6607,Delegiertenversammlung der CVP Schweiz,Congress Center 4058 Basel,Sa 29.04.2017 09:15 - 14:00,-,Michaël Girod; 079 107 39 46; girod@cvp.ch,CVP Schweiz,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6607.html
332,6608,3. Nationale Konferenz zum Thema ältere Arbeitnehmende,Hotel Bernerhof 3000 Bern,Di 25.04.2017 12:15 - 12:45,-,Irène Harnischberg; Mediensprecherin WBF; 058 462 20 34; 079 456 71 39; irene.harnischberg@gs-wbf.admin.,"Eidgenössisches Departement für Wirtschaft, Bildung und Forschung",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6608.html
333,6609,"Offizieller Besuch Seiner Exzellenz Herrn António Guterres, Generalsekretär der Vereinten Nationen",Bundeshaus West; Palais fédéral ouest 3003 Bern,Mo 24.04.2017 16:30,16.30 Fototermin Bundeshaus West; 17.40 Point de presse (auf französisch) Bundeshaus West; 19.00 Fototermin Von Wattenwyl-Haus Bern,"Eidgenössisches Departement für auswärtige Angelegenheiten (EDA); Jean-Marc Crevoisier, Informationschef; +41 79 763 84 10; Information EDA; +41 58 462 31 53, info@eda.admin.ch; Für weitere Auskünfte betreffend Logistik und Organisation: Isabelle Wüthrich; Information EDA; +41 79 788 09 61",Eidgenössisches Departement für auswärtige Angelegenheiten,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6609.html
334,6610,"Bündnis gegen mehr Gratis- und Nachtarbeit, mehr Stress weniger Vereinbarkeit!",Hotel Bern; Zeughausgasse 9 3000 Bern,Di 02.05.2017 11:00,-,Schweizerischer Gewerkschaftsbund (SGB); Ewald Ackermann; Kommunikation SGB; 079 660 36 14,Schweizerischer Gewerkschaftsbund (SGB),https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6610.html
335,6611,«Sicherheit Schweiz 2017»: Jahresbericht des Nachrichtendienstes des Bundes,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences; Centro media di Palazzo federale, sala delle conferenze 3003 Bern MZ",Di 02.05.2017 10:00,-,Isabelle Graber; Chefin Kommunikation NDB; Tel. 058 462 76 98,"Eidgenössisches Departement für Verteidigung, Bevölkerungsschutz und Sport",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6611.html
336,6612,Jahresmedienkonferenz der Oberaufsichtskommission Berufliche Vorsorge OAK BV,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences; Centro media di Palazzo federale, sala delle conferenze 3003 Bern MZ",Di 09.05.2017 10:00,-,Oberaufsichtskommission; Berufliche Vorsorge OAK BV; Tel. +41 58 465 38 81; www.oak-bv.admin.ch,Oberaufsichtskommission Berufliche Vorsorge,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6612.html
337,6613,Arbeitsbesuch von EU-Wirtschafts- und Währungskommissar Pierre Moscovici bei Bundesrat Ueli Maurer,Bernerhof; Bundesgasse 3 3003 Bern,Di 25.04.2017 16:15,-,Roland Meier; Mediensprecher EFD; roland.meier@gs-efd.admin.ch; Tel. +41 58 462 60 86,Eidgenössisches Finanzdepartement,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6613.html
338,6614,Ergebnis der SP-Urabstimmung über die Altersvorsorge 2020,Ateliers Bollwerkstadt; Bollwerk 35 3011 Bern,So 30.04.2017 15:00,-,Michael Sorg; Mediensprecher SP Schweiz; 031 329 69 82,SP Schweiz,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6614.html
339,6615,Stand der Arbeiten Bahn-Ausbauschritt 2030/35,Haus der Kantone; Speichergasse 6 3011 Bern,Fr 28.04.2017 14:15,Die Arbeiten für den Bahn-Ausbauschritt 2030/35 laufen auf Hochtouren. An der öV-Konferenz Bund - Kantone 2017 vom 28. April wird das Bundesamt für Verkehr (BAV) den Kantonen den aktuellen Stand der Arbeiten präsentieren. Danach startet das BAV die Schlussarbeiten. Im 4. Quartal 2017 wird der Bundesrat die Vernehmlassung eröffnen. Im Anschluss an die Diskussion mit den Kantonen möchte das BAV auch die Medien über den Zwischenstand der Arbeiten informieren.,058 462 36 43,Bundesamt für Verkehr,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6615.html
340,6616,Medienapéro,Restaurant Galerie des Alpes; Bundeshaus 3003 Bern,Di 02.05.2017 18:00,Gerne laden wir Sie zum Medienapéro der Grüne Fraktion ein.,Eva Berger; Kommunikationsleiterin; eva.berger@gruene.ch; 079 669 55 74,Grüne Fraktion,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6616.html
341,6617,Projektbericht VBS,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences; Centro media di Palazzo federale, sala delle conferenze 3003 Bern MZ",Fr 28.04.2017 13:30 - 14:30,-,Renato Kalbermatte; Sprecher VBS; +41 58 464 88 75,"Eidgenössisches Departement für Verteidigung, Bevölkerungsschutz und Sport",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6617.html
342,6618,Medienanlass der Schweizer Pärke,Bundesplatz 3000 Bern,Fr 12.05.2017 11:00 - 12:00,"Was zeichnet Nationalpärke, Regionale Naturpärke und Naturerlebnispärke aus? Was gibt es zu entdecken und zu erleben? Die neue Kampagne Schweizer Pärke lädt die Schweizer Bevölkerung ein, all dies zu erfahren. Wir laden Sie ein zum Medienanlass der Schweizer Pärke am 12. Mai 2017 auf dem Bundesplatz in Bern von 11 bis 12 Uhr. Als Erste erfahren Sie mehr über die kleinen Weltwunder in den Schweizer Pärken und wie die Kampagne #kleineweltwunder in die Schweizer Pärke einlädt.",Christian Stauffer; Netzwerk Schweizer Pärke; 031 381 10 71; info@parks.swiss,Netzwerk Schweizer Pärke,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6618.html
343,6619,Swiss Press Photo 17 / World Press Photo 2017,Museumstrasse 2; Landesmuseum Zürich 8021 Bern,Mi 10.05.2017 14:00,-,Andrej Abplanalp; Leiter Kommunikation; Schweizerisches Nationalmuseum; T. +41 (0)58 466 66 63; medien@snm.admin.ch,Schweizerisches Nationalmuseum,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6619.html
344,6620,Delegiertenversammlung Grüne Schweiz,Eisenwerk Genossenschaft; Industriestrasse 23 8500 Frauenfeld,Sa 29.04.2017 11:00,-,Eva Berger; Kommunikationsverantwortliche; Grüne Partei der Schweiz; eva.berger@gruene.ch,Grüne Partei der Schweiz,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6620.html
345,6621,Revision der Fahrausbildung (Opera 3),Verwaltungszentrum Ittigen; Mühlestrasse 2 3063 Ittigen,Fr 28.04.2017 09:00,"Seit dem Jahr 2005 muss, wer in der Schweiz erstmals ein Auto lenken will, die so-genannte Zwei-Phasen-Ausbildung mit obligatorischen Weiterbildungskursen ab-solvieren. Damit wird dem Umstand Rechnung getragen, dass Junglenkerinnen und Junglenker u.a. wegen mangelnder Fahrpraxis überdurchschnittlich oft in Un-fälle verwickelt sind. Erfahrungen der letzten 12 Jahre haben gezeigt, dass diese Ausbildung inhaltlich und administrativ verbesserungsfähig ist. Der Bundesrat schlägt darum vor, die Zwei-Phasen-Ausbildung anzupassen. Die Revision der entsprechenden Führer-ausweisvorschriften geht jetzt in die Vernehmlassung. Im Rahmen eines Mediengesprächs erläutern Fachleute des Bundes die Thematik.","Michael Müller; Kommunikation Schlüsselprojekte; Eidgenössisches Departement für Umwelt, Verkehr, Energie und Kommunikation UVEK; Bundesamt für Strassen ASTRA; Tel +41 58 464 38 87; michael.mueller@astra.admin.ch; www.astra.admin.ch",Bundesamt für Strassen ASTRA,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6621.html
346,6622,«Auf Schweizer Energie setzen: JA zur Energiestrategie 2050»,Welle 7; Schanzenstrasse 5 3008 Bern,Di 02.05.2017 10:00,"Am 21. Mai 2017 stimmt das Schweizer Volk über die Energiestrategie 2050 ab. Grosse Teile; der Schweizer Wirtschaft machen sich im Komitee «Schweizer Wirtschaft für die; Energiestrategie» für ein JA zum Energiegesetz stark. Die Energiestrategie 2050 fördert; Investitionen in der Schweiz, setzt die richtigen Rahmenbedingungen für die Modernisierung; unserer Energiesysteme und sichert damit langfristig unsere Stromversorgung. Damit fördert sie; Wohlstand und Lebensqualität in unserem Land.",Stefan Batzli; Geschäftsstelle; Schweizer Wirtschaft für die ES2050; 079 420 46 66,Schweizer Wirtschaft für die Energiestrategie 2050,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6622.html
347,6623,"Besuch S.E. Herr Anders Samuelsen, Aussenminister von Dänemark",Von Wattenwyl-Haus 3000 Bern,Mi 03.05.2017 11:30,-,Information EDA; Tel: +41 (0)58 462 31 53; info@eda.admin.ch,Eidgenössisches Departement für auswärtige Angelegenheiten,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6623.html
348,6624,Besuchstag Rettungskette: Such- und Rettungsübung ACHILLES 17,Übungsdorf der Schweizer Armee; Site de l’Armée suisse 1237 Epeisses,Di 09.05.2017 09:30,-,info@eda.admin.ch,Eidgenössisches Departement für auswärtige Angelegenheiten,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6624.html
349,6625,Welche Zukunft hat der Föderalismus in der Schweiz?,Haus der Kantone; Maison des cantons; Speichergasse 6 3011 Bern,Mo 08.05.2017 11:45,"Wird die Schweiz in 50 Jahren immer noch föderalistisch sein ? Das ist die Frage, über die mehr als 300 Persönlichkeiten aus Politik, Wirtschaft und Forschung an der bevorstehenden 5. Nationalen Föderalismuskonferenz am 26. und 27. Oktober 2017 in Montreux nachdenken und debattieren werden. Diese Diskussionen über die Zukunft des Föderalismus werden sich insbesondere auf Originalstudien stützen, und auch junge Akteurinnen und Akteure werden Gelegenheit haben, sich zu ihrer Vision und ihrer Verbundenheit zum Föderalismus zu äussern.",Roland Ecoffey; Leiter des Office des affaires extérieures VD; 079 310 89 75,Bundeskanzlei,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6625.html
350,6626,"Offizieller Besuch S.E. Herr Adrian Hasler, Regierungschef des Fürstentums Liechtenstein",Münsterplatz Bern &; von Wattenwyl-Haus Bern 3000 Bern,Mo 08.05.2017 10:30,-,"Für inhaltliche Auskünfte: Eidgenössisches Departement für Umwelt, Verkehr, Energie und Kommunikation (UVEK); Harald Hammel, Pressesprecher; +41 79 444 68 13; Für weitere Auskünfte betreffend Logistik und Organisation: Linda Shepard, Information EDA; +41 79 544 48 16",Eidgenössisches Departement für auswärtige Angelegenheiten,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6626.html
351,6627,Abstimmungssonntag: Pro-Komitees zur Energiestrategie,Restaurant Grosse Schanze; Parkterrasse 10 3012 Bern,So 21.05.2017 12:00,"Die befürwortenden Komitees für die Energiestrategie treffen sich am Abstimmungssonntag, um die Resultate zu verfolgen.",Laura Curau; Kampagnenleiterin CVP Schweiz; curau@cvp.ch; 079 107 39 48,Komitees für die Energistrategie,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6627.html
352,6628,Mobilität der Bevölkerung – Ergebnisse 2015 und neuste Trends,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences; Centro media di Palazzo federale, sala delle conferenze 3003 Bern MZ",Di 16.05.2017 10:00 - 11:00,"Am 16. Mai 2017 präsentieren das Bundesamt für Statistik (BFS) und das Bundesamt für Raumentwicklung (ARE) die neusten Ergebnisse des Mikrozensus Mobilität und Verkehr 2015. Diese Statistik liefert beispielsweise Antworten auf folgende Fragen: Welche Distanzen legen die in der Schweiz wohnhaften Personen täglich zurück? Weshalb und mit welchen Transportmitteln sind sie unterwegs? Inwiefern unterscheidet sich das Mobilitätsverhalten in den Agglomerationen von jenem in den übrigen Regionen? Mithilfe einer Gegenüberstellung dieser neuen Daten mit früheren Ergebnissen lassen sich insbesondere Trends ermitteln, die für die Ausrichtung der Verkehrs- und Raumentwicklungspolitik und die Erarbeitung entsprechender Szenarien notwendig sind. Die Delegierten von zwei Kantonen werden erläutern, wie sie diese Ergebnisse nutzen werden.",Medienstelle; Tel. 058 463 60 13; media@bfs.admin.ch; Stabsstelle Kommunikation ARE; Tel. 058 462 40 60; info@are.admin.ch,Bundesamt für Statistik,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6628.html
353,6629,Point de Presse zum Bericht Flankierende Massnahmen 2016,Holzikofenweg 36; SECO-Gebäude 3000 Bern,Do 11.05.2017 14:00,"Die Referenten: • Boris Zürcher, Leiter der Direktion für Arbeit, SECO; • Peter Gasser, Leiter des Leistungsbereichs Personenfreizügigkeit und Ar-beitsbeziehungen, SECO; • Bruno Sauter, Präsident des Verbandes Schweizerischer Arbeitsmarktbehör-den (VSAA); • Nico Lutz, Mitglied der Geschäftsleitung, Unia; • Peter Baeriswyl, Direktor des Schweizerischen Maler- und Gipserunterneh-mer-Verbands (SMGV)",Antje Baertschi; Leiterin Kommunikation SECO; Tel. +41 (58) 463 52 75; medien@seco.admin.ch,Staatssekretariat für Wirtschaft,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6629.html
354,6630,Demokratieförderung in Entwicklungsländern – ein sinnloses Engagement?,Universität Zürich; Rämistrasse 71; Aula KOL G-201 8006 Zürich,Do 11.05.2017 18:15 - 19:45,Podiumsdiskussion,info@eda.admin.ch,Eidgenössisches Departement für auswärtige Angelegenheiten,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6630.html
355,6631,Massnahmen zu Gunsten von Personen mit eingeschränkter Mobilität im öffentlichen Verkehr,Bundesamt für Verkehr; Mühlestrasse 6; (Empfang bei der Loge) 3063 Ittigen,Do 11.05.2017 14:00,"Sehr geehrte Damen und Herren, gemäss dem Behindertengleichstellungsgesetz muss der öffentliche Verkehr in der Schweiz; bis Ende 2023 so gestaltet sein, dass er auch von Personen mit eingeschränkter Mobilität; genutzt werden kann. Die Umsetzung läuft, und es sind bereits substanzielle Fortschritte; erzielt worden. Mit zusätzlichen Massnahmen will das Bundesamt für Verkehr (BAV); sicherstellen, dass die im Gesetz vorgesehene Frist auch bezüglich der Bahnhöfe; eingehalten werden kann.",058 462 36 43,Bundesamt für Verkehr,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6631.html
356,6632,Für eine wirksame Zusammenarbeit: Wann und warum sich die DEZA in einem Partnerland engagiert oder sich aus einem Land zurückzieht (am Beispiel von Vietnam),"Medienzentrum Bundeshaus, kleiner Konferenzsaal EG; Centre de presse du Palais fédéral, petite salle de conférences parterre; Centro media di Palazzo federale, piccolo sala delle conferenze 3003 Bern MZ",Fr 19.05.2017 10:30 - 12:00,-,info@eda.admin.ch,Eidgenössisches Departement für auswärtige Angelegenheiten,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6632.html
357,6633,Mediengespräch: Human biomonitoring,Medienzentrum Bundeshaus; au Centre de presse du palais fédéral; Centro media di Palazzo federale 3003 Bern MZ,Mo 22.05.2017 14:00 - 15:00,Das Bundesamt für Gesundheit lanciert eine Pilotstudie mit 1000 Probanden über den Nachweis von Chemikalien im menschlichen Körper,Bundesamt für Gesundheit; Kommunikation; Tel. 058 462 95 05; media@bag.admin.ch,Eidgenössisches Departement des Innern,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6633.html
358,6634,Präsentation der «Studie über die Bezüge und den Arbeitsaufwand der Mitglieder der Bundesversammlung»,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences; Centro media di Palazzo federale, sala delle conferenze 3003 Bern MZ",Di 23.05.2017 10:30,-,Parlamentsdienste; Information; Tel. 058 322 99 10; information@parl.admin.ch; www.parlament.ch,Parlamentsdienste,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6634.html
359,6635,"Besuch S.E. Herr Ibrahim Ghandour, Aussenminister der Republik Sudan",Von Wattenwyl-Haus 3003 Bern,Di 16.05.2017 11:45,-,Information EDA; Tel: +41 (0)58 462 31 53; info@eda.admin.ch,Eidgenössisches Departement für auswärtige Angelegenheiten,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6635.html
360,6636,Jahresmedienkonferenz der ElCom: Versorgungssicherheit in Zeiten des energiepolitischen Umbruchs,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences; Centro media di Palazzo federale, sala delle conferenze; Bundesgasse 8-12 3003 Bern MZ",Do 01.06.2017 13:00 - 14:30,Die Eidgenössische Elektrizitätskommission ElCom wird anlässlich ihrer Jahresmedienkonfe-renz über das hochaktuelle Thema «Versorgungssicherheit in Zeiten des energiepolitischen Umbruchs» referieren und die zentralen Aktivitäten der Kommission präsentieren.,"Kontakt / Rückfragen: Simon Witschi, Kommunikation; Tel. +41 58 466 08 49; simon.witschi@elcom.admin.ch",Eidgenössische Elektrizitätskommission,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6636.html
361,6637,Mediengespräch zur 6. Europäischen Erhebung über die Arbeitsbedingungen,Holzikofenweg; SECO-Gebäude 3000 Bern,Mo 22.05.2017 10:00,"Das SECO präsentiert am Montag, 22. Mai 2017 im Rahmen eines Mediengesprächs die; Resultate der 6. Europäischen Erhebung über die Arbeitsbedingungen 2015. Die Erhebung; wurde in 35 Ländern durchgeführt. Die Resultate für die Schweiz sind repräsentativ für die; gesamte Erwerbsbevölkerung. Das Monitoring der Entwicklung der Arbeitsbedingungen sowie; der Vergleich mit den Nachbarstaaten zeigt den Behörden, in welchen Bereichen mögliche; Gesundheitsrisiken vorkommen.",Antje Baertschi; Leiterin Kommunikation SECO; Tel. +41 (58) 463 52 75; antje.baertschi@seco.admin.ch,Staatssekretariat für Wirtschaft,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6637.html
362,6638,"Besuch I.E. Frau Louise Mushikiwabo, Aussenministerin der Republik Ruanda",Von Wattenwyl-Haus 3000 Bern,Mo 22.05.2017 11:30,-,Information EDA; Tel: +41 (0)58 462 31 53; info@eda.admin.ch,Eidgenössisches Departement für auswärtige Angelegenheiten,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6638.html
363,6639,Ein PACS für die Schweiz?,Universität Bern Hauptgebäude; Hochschulstrasse 4 3012 Bern,Do 22.06.2017 13:30 - 17:30,Braucht die Schweiz neben Ehe und; eingetragener Partnerschaft eine neue; gesetzlich geregelte Form des Zusammenlebens? Eine Diskussionsveranstaltung mit; Bundesrätin Simonetta Sommaruga,"Universität Bern; Rechtswissenschaftliche Fakultät, Zivilistisches Seminar; Schanzeneckstrasse 1; Postfach, 3001 Bern; E-Mail: veranstaltungen@ziv.unibe.ch",Eidgenössisches Justiz- und Polizeidepartement,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6639.html
