,0,1,2,3,4,5,6,7
126,1702,Religion und Gesellschaft in Osteuropa,Käfigturm; Marktgasse 67 3003 Bern,Di 17.03.2009 19:00,"Eine Vortragsreihe der Schweizerischen Osteuropabibliothek und des Polit-Forum des Bundes im Käfigturm Bern: Juden im östlichen Europa - Religion, Ethnos, Tradition; PD Dr. Verena Dohrn, FU Berlin",Käfigturm - Ein Polit-Forum des Bundes; T. 031 322 75 00; kaefigturm@bk.admin.ch,Schweizerische Osteuropabibliothek und Käfigturm - Ein Polit-Forum des Bundes,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1702.html
127,1703,Religion und Gesellschaft in Osteuropa,Käfigturm; Marktgasse 67 3003 Bern,Di 31.03.2009 19:00,"Eine Vortragsreihe der Schweizerischen Osteuropabibliothek und des Polit-Forum des Bundes im Käfigturm Bern: Christentum und Islam in Südosteuropa - Die Rolle von Kirche und Religion auf dem Balkan; Stefan Kube, Institut G2W",Käfigturm - Ein Polit-Forum des Bundes; T. 031 322 75 00; kaefigturm@bk.admin.ch,Schweizerische Osteuropabibliothek und Käfigturm - Ein Polit-Forum des Bundes,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1703.html
128,1704,Religion und Gesellschaft in Osteuropa,Käfigturm; Marktgasse 67 3003 Bern,Di 21.04.2009 19:00,"Eine Vortragsreihe der Schweizerischen Osteuropabibliothek und des Polit-Forum des Bundes im Käfigturm Bern: Islam und islamistische Bewegungen im postsowjetischen Raum - Religion und Konflikte im Kaukasus; Dr. Uwe Halbach, SWP Berlin",Käfigturm - Ein Polit-Forum des Bundes; T. 031 322 75 00; kaefigturm@bk.admin.ch,Schweizerische Osteuropabibliothek und Käfigturm - Ein Polit-Forum des Bundes,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1704.html
129,1705,Verabschiedung von Bundesrat Samuel Schmid durch das VBS,Stadtplatz / Place centrale 3270 Aarberg,Mi 17.12.2008 15:30,Vororientierung für Medienschaffende um 15:30 Uhr im Hotel Restaurant Krone; Die Verabschiedung ist öffentlich und findet auf dem Stadtplatz in Aarberg statt. Uhrzeit: 16:00 bis 18:00,Christoph Brunner; Stellvertreter Armeesprecher / Suppléant du porte-parole de l'armée / Sostituto portavoce dell'esercito; 031 325 18 39,"Eidgenössisches Departement für Verteidigung, Bevölkerungsschutz und Sport",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1705.html
130,1706,"""Schweizer Städte sagen Ja zu stabilen Beziehungen mit der EU""",Politforum Käfigturm 3011 Bern,Mo 12.01.2009 10:00,Medienkonferenz,"Martin Tschirren ,Leiter Öffentlichkeitsarbeit; Schweizerischer Städteverband; Union des villes suisses; Florastrasse 13; 3000 Bern 6; Tel: +41 31 356 32 34; Mobil: +41 76 561 16 52; Fax: +41 31 356 32 33; martin.tschirren@staedteverband.ch; www.staedteverband.ch",Schweizerischer Städteverband,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1706.html
131,1707,Feier zu Ehren von Bundesrat Ueli Maurer,Zürich und Hinwil,Do 18.12.2008 13:25 - 22:00,Keine Beschreibung,"Staatskanzlei des Kantons Zürich; Kommunikationsabteilung des Regierungsrates; Kaspar-Escher-Haus; Neumühlequai 10, Postfach; 8090 Zürich; Fax 043 259 20 42; E-Mail kommunikation@sk.zh.ch",Regierungsrat des Kantons Zürich / Gemeinderat Hinwil,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1707.html
132,1708,Wirtschaftslage und Aussichten,Medienzentrum Bundeshaus; 3003 Bern 3003 Bern,Di 16.12.2008 10:00,"Präsentation der vierteljährlichen Konjunkturprognosen der Expertengruppe des Bundes für 2009 und 2010; Mit: Bundesrätin Doris Leuthard, Vorsteherin des Eidgenössischen Volkswirtschaftsdepartements EVD; Aymo Brunetti, Leiter der Direktion für Wirtschaftspolitik SECO","Christophe Hans, Informationsdienst EVD, Tel. 031 322 39 60","Eidgenössisches Departement für Wirtschaft, Bildung und Forschung",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1708.html
133,1709,Steuerstreit mit der EU,Medienzentrum Bundeshaus 3003 Bern,Mo 15.12.2008 11:00,"Positionspapier der SPS. Medienkonferenz mit; Hildegard Fässler, Nationalrätin SG, Präsidentin WAK; Ursula Wyss, Nationalrätin BE, Präsidentin der SP-Bundeshaus-Fraktion; Roger Nordmann, Nationalrat VD",Parti Socialiste Suisse; Téléphone +41 31 329 69 89; info@pssuisse.ch,SP Schweiz,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1709.html
134,1710,"""Konjunkturpolitik""",Hotel Kreuz 3011 Bern,Do 18.12.2008 14:00,Medienkonferenz,Andreas Käsermann; SP Schweiz - PS Suisse; Telefon 031 329 69 82; Mail akaesermann@spschweiz.ch,SP Schweiz,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1710.html
135,1711,Delegiertenversammlung,Sitten,Sa 07.02.2009 12:30,Keine Beschreibung,Grüne Partei der Schweiz; Parti écologiste suisse; Waisenhausplatz 21; 3011 Berne; Tel: +41 (0)31 312 66 60,Grüne Partei der Schweiz,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1711.html
136,1712,Jahrespressekonferenz Preisüberwacher - Ausblick und Schwerpunktthemen 2009,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences Bern",Do 22.01.2009 09:00,Keine Beschreibung,"Rudolf Lanz, Leiter Recht und Information; Preisüberwachung; Tel.: +41 31 322 21 05; rudolf.lanz@pue.admin.ch",Preisüberwachung,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1712.html
137,1713,Zielführendes Bonus-Malus-System für Fahrzeuge,Käfigturm - Ein Polit-Forum des Bundes; Marktgasse 67 3011 Bern,Mo 19.01.2009 09:30,Medienkonferenz,"Noëlle Petitdemange, Mediensprecherin VCS; 058 611 62 52, noelle.petitdemange@ate.ch","VCS Verkehrs-Club der Schweiz, Greenpeace, WWF",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1713.html
138,1715,MEDIA: Chancen und Perspektiven für den Schweizer Film in Europa und den Europäischen Film in der Schweiz,Hotel Ramada; Schänzlistrasse 5 4500 Solothurn,Di 20.01.2009 10:30,"Podiumsdiskussion mit Bundesrat Pascal Couchepin und der EU-Kommissarin Viviane Reding; Moderation: Rachel Schmid, Mediadesk Schweiz; Film und Fernsehen sind wichtige Instrumente für die Vermittlung und Entfaltung europäischer kultureller Werte. Um die Stellung der europäischen Film- und Fernsehindustrie gegenüber der Konkurrenz aus Übersee zu stärken, hat die EU Anfang der 1990er Jahre das Programm MEDIA ins Leben gerufen. Dieses fördert die Entwicklung, den Vertrieb und die Vermarktung europäischer Filmproduktionen. MEDIA ist damit Kultur- und Wirtschaftsförderung zugleich. Obwohl nicht Mitglied der EU bildet die Schweiz einen integralen Bestandteil des europäischen Kulturraumes. Im Rahmen der bilateralen Abkommen II nimmt die Schweiz seit 2006 vollberechtigt am MEDIA-Programm teil. Die öffentliche Debatte mit Bundesrat Pascal Couchepin und der EU-Kommissarin für Informationsgesellschaft und Medien Viviane Reding wird eine erste Bilanz über diese schweizerisch-europäische Zusammenarbeit ziehen und die Chancen und Perspektiven für den schweizerischen und europäischen Film diskutieren. Die Diskussion wird auf Deutsch und auf Französisch stattfinden (simultane Übersetzung). Im Anschluss ist das Publikum zu einem Apéritif dînatoire eingeladen. Die Podiumsdiskussion wird vom Bundesamt für Kultur in Zusammenarbeit mit der Delegation der Europäischen Kommission für die Schweiz und das Fürstentum Liechtenstein organisiert.","Anna Imfeld, Stv. Leiterin Kommunikation; Bundesamt für Kultur BAK; Tel +41 31 322 92 34",Bundesamt für Kultur,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1715.html
139,1716,Medienkonferenz Digitale Bibliothek,Schweizerische Nationalbibliothek; Hallwylstrasse 15 3003 Bern,Di 24.02.2009 10:30 - 12:00,Keine Beschreibung,"Hans-Dieter Amstutz, Leiter Marketing und Kommunikation; Tel.: 031 323 17 72; hans-dieter.amstutz@nb.admin.ch",Schweizerische Nationalbibliothek,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1716.html
140,1717,Gründung der Familiä-Partei Schweiz,Käfigturm - Ein Polit-Forum des Bundes; Marktgasse 67 3011 Bern,Fr 16.01.2009 10:00,Medienkonferenz,"René Bertschinger, Präsident Familiä-Partei Aargau, designierter Präsident Familiä-Partei Schweiz; c/o Schuldensanierungen Bertschinger GmbH, Sandweg 3, 5600 Lenzburg 2; Tel. G: 062 825 15 10, Mail: bertschinger@familiae-partei.ch, Homepage: www.familiae-partei.ch",Familiä-Partei Schweiz,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1717.html
141,1718,Am Anfang ist das Wort: Lexika in der Schweiz,Schweizerische Nationalbibliothek; Hallwylstrasse 15 3003 Bern,Mi 07.01.2009 18:00 - 19:00,Führung durch die Ausstellung,Kein Kontakt,Schweizerische Nationalbibliothek,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1718.html
142,1719,Am Anfang ist das Wort: Lexika in der Schweiz,Schweizerische Nationalbibliothek; Hallwylstrasse 15 3003 Bern,Mi 21.01.2009 18:00 - 19:00,Führung durch die Ausstellung,Kein Kontakt,Schweizerische Nationalbibliothek,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1719.html
143,1720,Am Anfang ist das Wort: Lexika in der Schweiz,Schweizerische Nationalbibliothek; Hallwylstrasse 15 3003 Bern,Mi 28.01.2009 18:00 - 19:00,Führung durch die Ausstellung,Kein Kontakt,Schweizerische Nationalbibliothek,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1720.html
144,1721,Allgemeine Einführung in die Benutzung der NB,Schweizerische Nationalbibliothek; Hallwylstrasse 15 3003 Bern,Mi 07.01.2009 17:00 - 18:00,"Anmeldung im Infosaal bis 7.1., 12.00 Uhr",Kein Kontakt,Schweizerische Nationalbibliothek,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1721.html
145,1722,"Einführung in ""Helveticat"", den Online-Katalog der Schweizerischen Nationalbibliothek",Schweizerische Nationalbibliothek; Hallwylstrasse 15 3003 Bern,Di 13.01.2009 14:30 - 15:30,"Anmeldung im Infosaal bis 13.1., 12.00 Uhr",Kein Kontakt,Schweizerische Nationalbibliothek,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1722.html
146,1723,Allgemeine öffentliche Bibliotheksführung,Schweizerische Nationalbibliothek; Hallwylstrasse 15 3003 Bern,Mi 14.01.2009 18:00 - 19:00,Keine Beschreibung,Kein Kontakt,Schweizerische Nationalbibliothek,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1723.html
147,1724,Au début est le verbe : Encyclopédies en Suisse,Bibliothèque nationale suisse; Hallwylstrasse 15 3003 Berne,Mi 14.01.2009 19:00 - 20:00,Visite guidée de l’exposition,Kein Kontakt,Bibliothèque nationale suisse,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1724.html
148,1725,"""Das Vergnügen, eine eigene neue Welt in der Hand zu halten"" Ein Lesebuch erlaubt einen neuen Blick auf Leben und Werk von S.Corinna Bille",Schweizerische Nationalbibliothek; Hallwylstrasse 15 3003 Bern,Mi 21.01.2009 18:00,"Buchvernissage des 25. Bands von Charles Linsmayers Edition ""Reprinted by Huber""",Kein Kontakt,Schweizerische Nationalbibliothek,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1725.html
149,1726,"Derek Law: ""A backward look at the future""",Swiss National Library; Hallwylstrasse 15 3003 Bern,Di 27.01.2009 15:30 - 16:30,Library Science Talk,Kein Kontakt,Swiss National Library,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1726.html
150,1727,"""JA zur Personenfreizügigkeit""","Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences Bern",Do 08.01.2009 10:15,Medienkonferenz,"Andreas Käsermann, Medienverantwortlicher / Porte-parole; SP Schweiz - PS Suisse; Telefon 031 329 69 82; Mobile 079 434 07 34; Mail akaesermann@spschweiz.ch; Internet http://www.sp-ps.ch",Überparteiliches Komitee (SP/Grüne/CSP),https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1727.html
151,1728,Schlüsselübergabe an der Spitze des VBS,Bundeshaus Ost / Palais fédéral est / Palazzo federale Est Bern,Mo 29.12.2008 09:30,Keine Beschreibung,Martin Bühler; Sprecher VBS / Porte-parole du DDPS / Portavoce del DDPS; Tel. 031 324 50 86,"Eidgenössisches Departement für Verteidigung, Bevölkerungsschutz und Sport",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1728.html
152,1729,Kantonale Haltung zum Personenfreizügigkeitsabkommen,"Inselspital; Wirtschaftsgebäude; Eingang 35, Stock H Bern",Fr 09.01.2009 14:00 - 15:00,Medienkonferenz,"Felix Imhof (031 320 30 22), Sekretariat (031 320 30 00)","Konferenz der Kantonsregierungen, Konferenz der kantonalen Volkswirtschaftsdirektorinnen - und direktoren, Konferenz der kantonalen Justiz- und Polizeidirektorinnen und -direktoren",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1729.html
153,1730,"""Ein Nein nützt der Wirtschaft""",Medienzentrum Bundeshaus; Bundesgasse 8; 3003 Bern 3003 Bern,Mo 05.01.2009 14:00,"Pressekonferenz mit alt Bundesrat Christoph Blocher (ZH), SVP-Nationalrätin Jasmin Hutter (SG), EDU-Grossrat Andreas Brönnimann (BE) und Unternehmer Philipp Stauber (VD)",Kein Kontakt,Überparteiliches Wirtschaftskomitee gegen die Ausdehnung der Personenfreizügigkeit auf Rumänien und Bulgarien,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1730.html
154,1731,"""Ja zu den erfolgreichen Bilateralen""",Medienzentrum Bundeshaus; Bundesgasse 8 3003 Bern,Di 06.01.2009 11:30,"Pressekonferenz mit; Martine Brunschwig Graf, Nationalrätin, LPS; Johannes Schneider-Ammann, Unternehmer und Nationalrat, FDP; Hans Grunder, Nationalrat und Präsident der BDP; Philippe Thuner, Unternehmer (VD)",michel@fdp.ch (deutsch) oder mathieu.erb@liberal.ch (français),Überparteiliches liberales Komitee,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1731.html
155,1732,Arbeitsbesuch des österreichischen Bundeskanzlers Werner Faymann,Bernerhof 3003 Bern,Mi 07.01.2009 12:15,Point de presse,Jean-Michel Treyvaud; Département fédéral des finances DFF; Tel. +41 31 322 60 31,Eidgenössisches Finanzdepartement,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1732.html
156,1734,Konjunkturprogramm,Hotel Kreuz 3011 Bern,Di 20.01.2009 09:15,Keine Beschreibung,Ewald Ackermann Tel. 031 377 01 09,SGB,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1734.html
157,1735,"""Nein zu noch mehr Einwanderung durch die Personenfreizügigkeit""",Medienzentrum Bundeshaus 3003 Bern,Fr 09.01.2009 10:00,Medienkonferenz,Alain Hauert; Telefon 031 300 58 50; mailto:hauert@svp.ch,Überparteiliches Komitee gegen die unkontrollierte Einwanderung,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1735.html
158,1736,"""Ja zur Personenfreizügigkeit"" - Medienkonferenz der Gesundheitsdienstleister",Hotel Kreuz 3011 Bern,Fr 16.01.2009 10:00,Keine Beschreibung,reinhard.voegele@hplus.ch; Mobil: 079 571 00 00; m.mueller@curaviva.ch; Mobil: 078 891 39 38,H+ Die Spitäler der Schweiz / CURAVIVA - Verband Heime und Institutionen Schweiz,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1736.html
159,1737,Jahres-Medienkonferenz des Schweizer Zolls und des Grenzwachtkorps,Grenzübergang Thayngen 8240 Thayngen SH,Do 05.02.2009 10:30,"Themen:; Herausforderungen im Bereich des grenzüberschreitenden Waren- und Personenverkehrs, Schmuggelbilanz 2008 (Betäubungsmittel etc.); Zollgrenze als Herausforderung für Zoll und Wirtschaft; Sicherheitskontrollen im Schwerverkehr.",Stefanie Widmer; Eidgenössische Zollverwaltung EZV; Tel. +41 31 322 50 56; stefanie.widmer@ezv.admin.ch,Eidgenössische Zollverwaltung,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1737.html
160,1738,Präsentation kontakt.sev,Hotel Kreuz 3011 Bern,Do 22.01.2009 10:45,Medienkonferenz,"Peter Moor, 031 357 57 50",SEV,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1738.html
161,1739,"""Ja zum erfolgreichen bilateralen Weg""",Medienzentrum Bundeshaus 3003 Bern,Do 15.01.2009 10:00,Pressekonferenz der CVP Schweiz,Marianne Binder; 031 357 33 33 079 686 01 31; binder@cvp.ch,CVP Schweiz,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1739.html
162,1740,"""100 Jahre Pro Natura""",Hotel Kreuz; Zeughausgasse 41; 3000 Bern 7 3011 Bern,Do 22.01.2009 10:15,Eine Sonderbriefmarke als Geburtstagsgeschenk,"Roland Schuler; Tel. 061 317 92 24, Mobile 079 826 69 47; roland.schuler@pronatura.ch",Pro Natura,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1740.html
163,1741,Medikamentenmarkt Schweiz 2008,Hotel Bellevue 3011 Bern,Fr 23.01.2009 10:30,Keine Beschreibung,Martin Rubeli; Tel. 041 727 67 80; Mobile 079 330 45 16; Mail: martin_rubeli@rubeli.ch,vips Vereinigung Pharmafirmen in der Schweiz; Interpharma; SGCI Chemie Pharma Schweiz,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1741.html
164,1742,Neujahrsempfang,Parlamentsgebäude 3003 Bern,Mi 14.01.2009 14:50,Keine Beschreibung,Linda Shepard; 079 544 48 16,Eidgenössisches Departement für auswärtige Angelegenheiten,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1742.html
165,1743,Die GPK-N/S informiert aus ihrem Seminar,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences Bern",Do 22.01.2009 15:15,Medienkonferenz,Kein Kontakt,GPK-N und GPK-S,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1743.html
166,1744,Weiterentwicklung der schweizerischen Integrationspolitik,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences Bern",Di 20.01.2009 10:00,"Medienkonferenz; Referenten: Eveline Widmer-Schlumpf, Bundesrätin; Jean-Claude Mermoud, Staatsrat VD und Präsident der TAK; Philippe Perrenoud, Regierungsrat BE; Ruedi Meier, Präsident Städteinitiative Sozialpolitik/Stadtrat Luzern","Bundesamt für Migration, Information & Kommunikation; Office fédéral des migrations, information et communication; 031 325 78 44",Eidgenössisches Justiz- und Polizeidepartement,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1744.html
167,1746,Ärztestopp,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences Bern",Fr 16.01.2009 13:30,Medienkonferenz,Kein Kontakt,SGK-N,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1746.html
168,1749,Nukleare Aufsicht im Rückblick und Veröffentlichung des Aufsichtsberichts 2008,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences Bern",Mo 11.05.2009 10:00 - 11:00,Medienkonferenz,"Anton Treier, Leiter Information; Eidgenössisches Nuklearsicherheitsinspektorat ENSI; Tel. +4156 310 38 70; anton.treier@ensi.ch; www.ensi.ch",Eidgenössisches Nuklearsicherheitsinspektorat,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1749.html
169,1750,Bundesratssitzung,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences Bern",Mi 06.05.2009 13:00,Medienkonferenz des Bundesrates,Kein Kontakt,Bundeskanzlei,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1750.html
170,1751,Bundesratssitzung,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences Bern",Mi 13.05.2009 11:45,Medienkonferenz des Bundesrates,Kein Kontakt,Bundeskanzlei,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1751.html
171,1752,Bundesratssitzung,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences Bern",Mi 20.05.2009 16:00,Medienkonferenz des Bundesrates,Kein Kontakt,Bundeskanzlei,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1752.html
172,1753,Bundesratssitzung,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences Bern",Fr 29.05.2009 14:45,Medienkonferenz des Bundesrates,Kein Kontakt,Bundeskanzlei,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1753.html
173,1754,Bundesratssitzung,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences Bern",Fr 05.06.2009 14:45,Medienkonferenz des Bundesrates,Kein Kontakt,Bundeskanzlei,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1754.html
174,1755,Bundesratssitzung,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences Bern",Mi 17.06.2009 14:00,Medienkonferenz des Bundesrates,Kein Kontakt,Bundeskanzlei,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1755.html
175,1756,Bundesratssitzung,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences Bern",So 31.12.2006,Medienkonferenz des Bundesrates,Kein Kontakt,Bundeskanzlei,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1756.html
176,1757,Letzte Bundesratssitzung vor der Sommerpause,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences Bern",Mi 01.07.2009 13:30,Medienkonferenz des Bundesrates,Kein Kontakt,Bundeskanzlei,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1757.html
177,1758,Beginn der Sesssion,Parlamentsgebäude; Palais du Parlement Bern,Mo 25.05.2009 14:30,Sommersession der Eidgenössischen Räte (bis 12. Juni 2009),Kein Kontakt,Bundesversammlung,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1758.html
178,1759,Eidg. Volksabstimmung,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences Bern",So 17.05.2009 16:45,"Medienkonferenz des Bundesrates; Vorlagen: Bundesbeschluss vom 3. Oktober 2008 ""Zukunft mit Komplementärmedizin"" (Gegenentwurf zur zurückgezogenen Volksinitiative ""Ja zur Komplementärmedizin""); Bundesbeschluss vom 13. Juni 2008 über die Genehmigung und die Umsetzung des Notenaustauschs zwischen der Schweiz und der Europäischen Gemeinschaft betreffend die Übernahme der Verordnung über biometrische Pässe und Reisedokumente (Weiterentwicklung des Schengen-Besitzstands)",Kein Kontakt,Bundeskanzlei,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1759.html
179,1761,Die Relevanz des UNO-Frauenrechtsübereinkommens CEDAW für die juristische Praxis - Aktuelle Fragen und Handlungsperspektiven,Kursaal Bern; Kornhausstrasse 3 3013 Bern,Do 05.03.2009 09:30 - 16:30,"Fachtagung für Juristinnen und Juristen, Anwaltschaft, Gerichte, Verwaltung, Forschung und Lehre; Die Schweiz hat das UNO-Übereinkommen zur Beseitigung jeder Form von Diskriminierung der Frau (CEDAW) im März 1997 ratifiziert und inzwischen den Dritten Staatenbericht an den zuständigen Ausschuss gegen die Diskriminierung der Frau abgeliefert. Dennoch ist das Potenzial dieses Übereinkommens für das innerstaatliche Recht auch in juristischen Fachkreisen noch wenig ausgelotet. CEDAW enthält ein geschlechtsspezifisches und asymmetrisches Diskriminierungsverbot: Es schützt ausschliesslich die Frauen vor Diskriminierung. Zudem stellt nach CEDAW die Einräumung von Vorteilen für die faktisch benachteiligte Gruppe (der Frauen) grundsätzlich keine Diskriminierung dar: Befristete Sondermassnahmen zur beschleunigten Herbeiführung der De-facto-Gleichstellung gelten nicht als verbotene Diskriminierung. Die Ratifizierung des Zusatzprotokolls zu CEDAW durch die Schweiz ermöglicht es nunmehr betroffenen Frauen, nach Ausschöpfung der nationalen Rechtswege die internationale Kontrollinstanz wegen Verletzung von CEDAW-Bestimmungen anzurufen. Ziel der Tagung ist es, die mit CEDAW verbundenen rechtlichen Fragestellungen zu beleuchten und zu diskutieren, in welcher Weise die internationalen Standards für die eigenen juristischen Arbeitsschwerpunkte und -methoden genutzt werden können.",Elisabeth Keller; Leiterin Sekretariat Eidgenössische Kommission für Frauenfragen EKF; Responsable du secrétariat de la Commission fédérale pour les questions féminines CFQF; Schwarztorstrasse 51; 3003 Bern; Tel. 031 322 92 76; elisabeth.keller@ebg.admin.ch,Eidgenössische Kommission für Frauenfragen EKF und Eidgenössisches Departement für auswärtige Angelegenheiten EDA,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1761.html
180,1763,Medien-Besuchstag am Armeeeinsatz WEF,Mels,Di 27.01.2009 08:00 - 12:15,Die Armee unterstützt auch dieses Jahr den Kanton Graubünden im Rahmen der Sicherheit rund um das WEF 2009. An einem Besuchstag für die Medien stellt die Armee ihre Aufgaben und Leistungen vor.,"Stefan Hofer, Chef Kommunikation Führungsstab der Armee; Telefon 031 323 37 41; E-Mail stefan.hofer@vtg.admin.ch",Generalsekretariat VBS,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1763.html
181,1764,Transfer von Teilen des Dienstes für Analyse und Prävention vom EJPD ins VBS: Bilanz und Perspektiven,Medienzentrum Bundeshaus 3000 Bern,Mo 26.01.2009 10:00,Medienkonferenz,"Dominique Bugnon, Informationschef VBS; 031 324 61 70",Generalsekretariat VBS,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1764.html
182,1765,Rücktritt der Präsidentin der CVP Frauen Ida Glanzmann-Hunkeler,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences Bern",Mo 19.01.2009 14:30,Medienkonferenz,Ida Glanzmann-Hunkeler; 079 657 10 65,CVP Frauen,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1765.html
183,1766,Personenfreizügigkeit,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences Bern",Di 20.01.2009 14:00 - 14:30,Medienkonferenz,Kein Kontakt,"Überparteiliches Komitee ""Personenfreizügigkeit"" / AUNS",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1766.html
