,0,1,2,3,4,5,6,7
109,5307,„Schutz für Vertriebene“,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences 3003 Bern",Do 18.12.2014 14:00 - 15:00,"An der Medienkonferenz werden die Empfehlungen der Eidg. Kommission für Migrationsfragen zum Schutz von Vertriebenen vorgestellt. Dazu gehört auch ein neuer Schutzstatus, welcher die vorläufige Aufnahme ablösen soll. Die Empfehlungen basieren auf einer ausführlichen Studie des Migrationsexperten Roger Zetter (Oxford) über die aktuellen Schutzbedürfnisse verschiedener Gruppen von Vertriebenen weltweit. An der Medienkonferenz werden reden: - EKM-Präsident Walter Leimgruber; - EKM-Vizepräsident Etienne Piguet: Vorstellung der Studie; - Martina Caroni, Präsidentin der EKM-Arbeitsgruppe, welche die Empfehlungen ausgearbeitet hat; Wer die Studie „Schutz für Vertriebene“ vor der Medienkonferenz zum Studium erhalten möchte, melde sich bitte bei Elsbeth Steiner (siehe Kontakt).",Elsbeth Steiner; Stv. Geschäftsführerin / Cheffe-suppléante; Eidg. Kommission für Migrationsfragen EKM / Commission féd. pour les questions de migration CFM; Tel 058 464 52 61 / 079 292 34 79; elsbeth.steiner@ekm.admin.ch,Eidgenössische Migrationskommission,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5307.html
110,5308,Abgabe der Unterschriften zur Volksinitiative «Ja zum Schutz der Privatsphäre»,"Bundesterrasse & Medienzentrum Bundeshaus, Konferenzsaal; Terrasse du Palais fédéral et Centre de presse du Palais fédéral, salle de conférences Bern",Do 25.09.2014 13:45 - 15:00,"13.45 Uhr: Übergabe der Unterschriften, Bundesterrasse unterhalb der Bundeskanzlei; 14.30 Uhr: Medienkonferenz; Referentinnen und Referenten: • Nationalrat Alfred Heer, SVP/ZH; • Nationalrat Thomas Matter, SVP/ZH; • Nationalrätin Gabi Huber, FDP/UR; • Nationalrat Gerhard Pfister, CVP/ZG; • Nationalrat Christian Lüscher, FDP/GE;;","Matthias Leitner, Kampagnenleiter FDP.Die Liberalen, 031 320 35 33, 079 794 32 39; Arnaud Bonvin, secrétaire romand PLR.Les Libéraux Radicaux, 031 320 35 35, 079 277 71 23",Überparteiliches Komitee «Ja zum Schutz der Privatsphäre»,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5308.html
111,5309,Revision der Volkswirtschaftlichen Gesamtrechnung VGR,SECO-Gebäude / bâtiment du SECO; Holzikofenweg 36 3007 Bern,Di 30.09.2014 09:30,"Medienkonferenz; Die Referenten: • Prof. Dr. Georges-Simon Ulrich, Direktor des Bundesamts für Statistik, BFS; • Philippe Küttel, Leiter der Sektion Volkswirtschaftliche Gesamtrechnung, BFS; • Botschafter Dr. Eric Scheidegger, Leiter der Direktion für Wirtschaftspolitik, SECO; • Dr. Bruno Parnisari, Leiter des Ressorts Konjunktur, SECO",Marie Avet; stv. Leiterin Kommunikation SECO / suppléante de la cheffe de la Communication du SECO; Tel. 058 462 40 20; marie.avet@seco.admin.ch,Staatssekretariat für Wirtschaft,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5309.html
112,5310,Kasernengespräch mit Bundesrat Ueli Maurer,"Übungsdorf ASA, Aarematte; Village d’exercice ASA, Aarematte; Villaggio d’esercitazione IPR, Aarematte 3380 Wangen a/A",Di 30.09.2014 12:00 - 16:00,"Kasernengespräch mit dem Chef VBS; Referent: Bundesrat Ueli Maurer, Chef VBS; Detail: Im Rahmen dieses Treffens sind kurze Einzelinterviews möglich; Treffpunkt: Übungsdorf ASA, Aarematte, Wangen a/A (siehe Lageplan), (Jalonierung „VBS“ ab Autobahnausfahrt „Wangen a/A“); Organisatorisches: Den Teilnehmenden wird eine Transportmöglichkeit nach Wangen a/A und zurück nach Bern angeboten. Abfahrt 11.15 Uhr vor der Nationalbank, Bern. Rückkehr gegen 17.00 Uhr. Für die Übermittlung steht Ihnen W-LAN zur Verfügung",Renato Kalbermatten; Sprecher VBS / porte-parole DDPS / portavoce del DDPS; 058 464 88 75,Generalsekretariat VBS,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5310.html
113,5311,SGB-Analyse zur Effizienz von privatem und umlagefinanziertem Alterssparen,Hotel Kreuz; Zeughausgasse 41 3011 Bern,Mi 01.10.2014 10:00,"Medienkonferenz; Teilnehmende: - Paul Rechsteiner, SGB-Präsident; - Doris Bianchi, geschäftsführende Sekretärin, Spezialistin für Sozialversicherungen; - Giorgio Tuti, Präsident SEV; - Aldo Ferrari, Geschäftsleitungsmitglied Unia",Thomas Zimmermann; Leiter Kommunikation / Responsable de la communication; 031 377 01 06; 079 249 59 74,Schweizerischer Gewerkschaftsbund (SGB),https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5311.html
114,5312,"«Lohndruck, Prämienlast, Stress und unsichere Arbeitsplätze – Die Lage der Berufstätigen in der reichen Schweiz»",Hotel Bern; Zeughausgasse 9 3011 Bern,Di 21.10.2014 10:00,Medienkonferenz,Thomas Zimmermann; Leiter Kommunikation / Responsable de la communication; 031 377 01 06; 079 249 59 74,Schweizerischer Gewerkschaftsbund SGB,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5312.html
115,5313,Medienkonferenz «Nein zu Ecopop»,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences; Centro media di Palazzo federale, sala delle conferenze Bern",Mo 06.10.2014 10:45,"Medienkonferenz; Teilnehmende: - Regula Rytz, Nationalrätin und Co-Präsidentin der Grünen Schweiz. - Rita Schiavi, Mitglied der Geschäftsleitung Unia und des Vorstandes SGB; - Emine Sariaslan, Präsidentin des Forums für die Integration der Migrantinnen und Migranten FIMM; - Ada Marra, Nationalrätin der Sozialdemokratischen Partei der Schweiz; - Guy Krneta, Autor, Mitglied der Spoken-Word-Formation «Bern ist überall» und Mitbegründer des Netzwerks «Kunst+Politik». - Iván Ordás Criado, Mitglied der Geschäftsleitung des Verband der Schweizer Studierendenschaften (VSS)",Sarah Meyer: 079 561 18 54; Amanda Ioset: 079 258 60 49,Komitee solidarische Schweiz,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5313.html
116,5314,Volksabstimmung vom 30. November 2014: Volksinitiative «Stopp der Überbevölkerung – zur Sicherung der natürlichen Lebensgrundlagen» (Ecopop),"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences; Centro media di Palazzo federale, sala delle conferenze 3003 Bern",Di 14.10.2014 09:30,"Medienkonferenz im Hinblick auf die Volksabstimmung vom 30. November 2014; Teilnehmende: - Bundesrätin Simonetta Sommaruga, Vorsteherin des Eidgenössischen Justiz- und Polizeidepartements (EJPD); - Mario Gattiker, Direktor des Bundesamts für Migration (BFM)",Informationsdienst EJPD / Service d’information DFJP / Servizio informazioni DFGP; + 41 58 462 18 18,Der Bundesrat,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5314.html
117,5315,Das Historische Lexikon der Schweiz am Ziel!,Polit-Forum Käfigturm; Marktgasse 67 3011 Bern,Do 23.10.2014 10:30,"Medienkonferenz mit anschl. Apéro; Teilnehmende: - Martine Brunschwig Graf (Genf), alt Nationalrätin, Präsidentin des Stiftungsrates des Historischen Lexikons der Schweiz; - Dr. Marco Jorio (Bern), Chefredaktor Historisches Lexikon der Schweiz; - Ruedi Bienz (Basel), Verleger der deutschen Ausgabe; - Gilles Attinger (Hauterive), Verleger der französischen Ausgabe; Anmeldung: HLS, info@dhs.ch",Regula Moosbrugger; 031 313 13 30; info@dhs.ch,Historisches Lexikon der Schweiz (HLS),https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5315.html
118,5316,"«ECOPOP: 9 statt 12 Millionen Menschen bis 2060, für eine lebenswerte Schweiz»","Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences; Centro media di Palazzo federale, sala delle conferenze 3003 Bern",Di 07.10.2014 11:00 - 12:00,"Medienkonferenz; Teilnehmende: - Thomas Minder, Ständerat",Benno Büeler; 079 605 02 95; benno.bueeler@gmail.com,Überparteiliches Komitee «JA zu Ecopop»,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5316.html
119,5317,SGB fordert runden Tisch zur Bewältigung der Asbestkatastrophe,Hotel Bern; Zeughausgasse 9 3011 Bern,Di 07.10.2014 10:00,"Medienkonferenz; Es nehmen teil: - Paul Rechsteiner, Präsident SGB; - Vania Alleva, Vize-Präsidentin SGB, Co-Präsidentin Unia; - Luca Cirigliano, Zentralsekretär SGB",Ewald Ackermann; Kommunikation SGB / service de la communication de l’USS; 031 377 01 09; 079 660 36 14,Schweizerischer Gewerkschaftsbund (SGB),https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5317.html
120,5318,Delegiertenversammlung BDP Schweiz,Weiermatthalle; Egertenstrasse 20 4153 Reinach BL,Sa 18.10.2014 10:00,Delegiertenversammlung,Nina Zosso; Generalsekretärin BDP Schweiz / Secrétaire générale PBD Suisse; 079 218 86 28,BDP Schweiz,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5318.html
121,5319,Delegiertenversammlung der Grünen Partei Schweiz,Accademia di architettura; Palazzo Canavée; viale Canavée 6850 Mendrisio TI,Sa 18.10.2014 11:00,Delegiertenversammlung,Riccardo Turla; Redaktion / Rédaction; Waisenhausplatz 21; 3011 Bern; 031 326 66 02,Grüne Partei Schweiz,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5319.html
122,5320,Volksabstimmung vom 30. November 2014: Volksinitiative «Schluss mit den Steuerprivilegien für Millionäre (Abschaffung der Pauschalbesteuerung)»,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences; Centro media di Palazzo federale, sala delle conferenze 3003 Bern",Mo 06.10.2014 09:15,"Medienkonferenz; Teilnehmende: - Bundesrätin Eveline Widmer-Schlumpf, Vorsteherin des Eidgenössischen Finanzdepartements; - Regierungsrat Peter Hegglin, Präsident der Konferenz der kantonalen Finanzdirektorinnen und –direktoren (FDK); - Regierungsrat Maurice Tornay, Vizepräsident der FDK",Roland Meier; Mediensprecher EFD / Porte-parole du DFF; 058 462 60 86; 079 208 12 87,Der Bundesrat,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5320.html
123,5321,Volksabstimmung vom 30. November 2014: «Rettet unser Schweizer Gold (Gold-Initiative)»,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences; Centro media di Palazzo federale, sala delle conferenze 3003 Bern",Di 07.10.2014 13:30,"Medienkonferenz; Teilnehmende: - Bundesrätin Eveline Widmer-Schlumpf, Vorsteherin des Eidgenössischen Finanzdepartements; - Regierungsrat Peter Hegglin, Präsident der Konferenz der kantonalen Finanzdirektorinnen und –direktoren",Roland Meier; Mediensprecher EFD / Porte-parole du DFF; 058 462 60 86; 079 208 12 87,Der Bundesrat,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5321.html
124,5322,Kampagneneröffnung der Gold-Initiative «Rettet unser Schweizer Gold»,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences; Centro media di Palazzo federale, sala delle conferenze 3003 Bern",Do 23.10.2014 10:30 - 11:30,Medienkonferenz,Kein Kontakt,Initiativkomitee Gold-Initiative,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5322.html
125,5323,Nationales Forschungsprogramm «Nachhaltige Wassernutzung» (NFP 61),"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences; Centro media di Palazzo federale, sala delle conferenze 3003 Bern",Di 04.11.2014 09:15 - 10:15,Medienkonferenz,Martina Stofer Inocencio; Schweizerischer Nationalfonds (SNF); 031 308 23 87; martina.stofer@snf.ch,Schweizerischer Nationalfonds (SNF),https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5323.html
126,5324,Medienkonferenz,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences Bern",Di 07.10.2014 15:00,Themen: Zweiter Wirksamkeitsbericht 2012 – 2015 des Finanzausgleichs zwischen Bund und Kantonen; Ressourcen- und Lastenausgleich zwischen Bund und Kantonen 2016-2019; Kt.Iv. VD. Revision des NFA. Bessere Berücksichtigung der Zentrumslasten und Einführung eines Indikators der kantonalen Steuerbelastungen; Kt.Iv. NW. Steuerung des nationalen Finanzausgleichs,Kein Kontakt,FK-S,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5324.html
127,5325,Bundesratssitzung,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences; Centro media di Palazzo federale, sala delle conferenze Bern",Fr 06.03.2015 14:30,Medienkonferenz des Bundesrates; Die Medienkonferenz wird live übertragen. Nähere Angaben zu Themen und Teilnehmerinnen und Teilnehmern werden zu Beginn auf www.tv.admin.ch aufgeschaltet.,Kein Kontakt,Der Bundesrat,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5325.html
128,5326,Bundesratssitzung,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences; Centro media di Palazzo federale, sala delle conferenze Bern",Fr 13.03.2015 14:30,Medienkonferenz des Bundesrates; Die Medienkonferenz wird live übertragen. Nähere Angaben zu Themen und Teilnehmerinnen und Teilnehmern werden zu Beginn auf www.tv.admin.ch aufgeschaltet.,Kein Kontakt,Der Bundesrat,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5326.html
129,5327,Bundesratssitzung,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences; Centro media di Palazzo federale, sala delle conferenze Bern",Mi 25.03.2015 16:00,Medienkonferenz des Bundesrates; Die Medienkonferenz wird live übertragen. Nähere Angaben zu Themen und Teilnehmerinnen und Teilnehmern werden zu Beginn auf www.tv.admin.ch aufgeschaltet.,Kein Kontakt,Der Bundesrat,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5327.html
130,5328,Beginn der Session,Parlamentsgebäude; Palais du Parlement; Palazzo del Parlamento Bern,Mo 02.03.2015 14:30,Frühlingssession der Eidgenössischen Räte (bis 20. März 2015),Kein Kontakt,Bundesversammlung,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5328.html
131,5329,„Nein zur Pauschalbesteuerungs-Initiative“,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences Bern",Di 21.10.2014 13:30,"Medienkonferenz; Teilnehmende: Christophe Darbellay, CVP-Nationalrat und Parteipräsident (VS); Jean-François Rime: SVP-Nationalrat und SGV-Präsident (FR); Petra Gössi: FDP-Nationalrätin (SZ); Barbara Janom Steiner: BDP-Finanzdirektorin (GR); Thomas Maier: GLP-Nationalrat (ZH); Roberta Pantani: Nationalrätin der Lega (TI)",Béatrice Wertli; Generalsekretärin CVP; 079 873 88 08,Überparteiliches Komitee „Nein zur Pauschalbesteuerungs-Initiative“,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5329.html
132,5330,Jugend und Menschliche Sicherheit,"Medienzentrum Bundeshaus, kleiner Konferenzraum; Centre de presse du Palais fédéral, petite salle de conférences; Centro media di Palazzo federale, piccola sala delle conferenze Bern",Mo 13.10.2014 15:00,"Mediengespräch mit Botschafter Claude Wild, Chef der Abteilung Menschliche Sicherheit (AMS) im EDA",Information EDA / Information DFAE / Informazione DFAE; +41 58 462 31 53,Eidgenössisches Departement für auswärtige Angelegenheiten,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5330.html
133,5331,Hintergrundgespräch,"Parlamentsgebäude, Zimmer 2; Palais du Parlement, salle 2 Bern",Do 09.10.2014 13:00 - 14:00,"Thema: Externe Mitarbeiter der Bundesverwaltung: Umfang, Rechtmässigkeit, Transparenz und Zweckmässigkeit",Kein Kontakt,Parlamentarische Verwaltungskontrolle (PVK),https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5331.html
134,5332,«Nein zu ECOPOP»,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences Bern",Mo 20.10.2014 13:30,Medienkonferenz,"Matthias Leitner, Kampagnenleiter FDP.Die Liberalen; 079 794 32 39, leitner@fdp.ch",Überparteiliches Komitee,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5332.html
135,5333,Medienkonferenz,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences Bern",Fr 10.10.2014 13:00,"Thema: Externe Mitarbeitende der Bundesverwaltung; Die Berichte der Kommission werden am 10.10.2014, ab 10.00 Uhr im Medienzentrum aufgelegt (Sperrfrist: 10.10.2014, 13.00 Uhr).",Kein Kontakt,GPK-S,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5333.html
136,5334,Ältere Arbeitnehmende,"Hotel Kreuz Bern (Saal Tavel, 2. OG); Zeughausgasse 31 3011 Bern",Di 04.11.2014 09:30,Medienkonferenz,Linda Rosenkranz; Leiterin Kommunikation Travail.Suisse; T: 031 370 21 11,Travail.Suisse,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5334.html
137,5335,Point de presse,"Parlamentsgebäude, vor dem Sitzungzimmer 286; Palais fédéral, devant la salle 286 Bern",Fr 10.10.2014 12:15,Thema: Förderung der Sprachenvielfalt und der Landessprachen in der Schule,Kein Kontakt,WBK-N,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5335.html
138,5336,Delegiertenversammlung der FDP.Die Liberalen,Hotel National; Hirschengraben 24 3011 Bern,Sa 18.10.2014 10:15,-,"Pia Guggenbühl, Kommunikationschefin, guggenbuehl@fdp.ch, 079 566 60 10; Aurélie Haenni, porte-parole Romandie, haenni@plr.ch, 079 315 78 48",FDP.Die Liberalen,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5336.html
139,5337,Ein Jahr vor den Wahlen,beim SVP Wahlmobil; près du véhicule électoral de l'UDC; Waisenhausplatz 3011 Bern,Di 14.10.2014 11:15,"Pressegespräch, mit anschliessendem kleinem Imbiss; Referenten: • Nationalrat Toni Brunner (SG), Parteipräsident der SVP Schweiz; • Nationalrat Albert Rösti (BE), Wahlkampfleiter Deutschschweiz; • Claude-Alain Voiblet (VD), Wahlkampfleiter Westschweiz","Silvia Bär, stv. Generalsekretärin SVP Schweiz, 079 216 48 31",SVP Schweiz,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5337.html
140,5338,Delegiertenversammlung der SVP Schweiz,"Mehrzweckgebäude, Müllernstrasse 12 6418 Rothenthurm (SZ)",Sa 25.10.2014,"""Frei bleiben – nein zum Gang in die Knechtschaft""","Silvia Bär, stv. Generalsekretärin SVP Schweiz, 079 216 48 31",SVP Schweiz,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5338.html
141,5339,"Offizieller Besuch von Herrn Rosen Plevneliev, Präsident der Republik Bulgarien",Landgut Lohn; Domaine du Lohn Kehrsatz (BE),Mo 13.10.2014 11:15,Fototermine,Information EDA / DFAE; Tel: +41 (0)31 322 31 53,Eidgenössisches Departement für auswärtige Angelegenheiten,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5339.html
142,5340,Point de presse,"Parlamentsgebäude, vor dem Zimmer 3; Palais du Parlement, devant la salle 3 Bern",Do 16.10.2014 17:30,"Themen: Verhandlungsmandat des Bundesrates zur Anpassung des Freizügigkeitsabkommens mit der Europäischen Union. Entwurf für ein Verhandlungsmandat zum Abschluss eines Abkommens mit der Europäischen Union zum Zweck der Vertiefung der internationalen Polizeizusammenarbeit, insbesondere durch den erleichterten Austausch von DNA-Profilen, Fingerabdrücken und Fahrzeug- und Fahrzeughalterdaten (Prümer Zusammenarbeit). Verhandlungsmandat des Bundesrates für ein Abkommen mit der Europäischen Union über den Zugriff auf die Eurodac-Datenbank zu Strafverfolgungszwecken. Beginn: nicht vor 17.30 Uhr",Kein Kontakt,APK-S,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5340.html
143,5341,"Offizieller Besuch von Herrn Gjorge Ivanov, Präsident der Republik Mazedonien",Bundeshaus West; Palais fédéral ouest Bern,Mi 15.10.2014 17:00,Fototermine,Information EDA / DFAE; Tel: +41 (0)58 462 31 53; info@eda.admin.ch,Eidgenössisches Departement für auswärtige Angelegenheiten,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5341.html
144,5342,Pressekonferenz der EVP Schweiz,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences Bern",Di 21.10.2014 11:15,Themen; · Top Themen der EVP für die Nationalratswahlen 2015; · Das neue Parteiprogramm der EVP; · Das neue Corporate Design der EVP,"Jean-Daniel Roth, Leiter Kommunikation EVP Schweiz; Direkt 031 311 19 44 | Mobile 079 193 12 70; Telefon 031 351 71 71 | Fax 031 351 71 02",EVP Schweiz,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5342.html
145,5343,Innenminister der deutschsprachigen Länder: Fünfländertreffen in Zürich,"Förrlibuckstrasse 110; (Tram 17 bis Station «Förrlibuckstrasse» / tram n° 17, arrêt « Förrlibuckstrasse » / tram n° 17 fino alla fermata «Förrlibuckstrasse») 8005 Zürich",Fr 24.10.2014 11:30 - 12:30,"Medienkonferenz; Teilnehmende:; ‒ Simonetta Sommaruga, Bundesrätin, Vorsteherin Eidgenössisches Justiz- und Polizeidepartement; ‒ Thomas de Maizière, Bundesminister des Innern, Deutschland; ‒ Johanna Mikl-Leitner, Bundesministerin für Inneres, Österreich; ‒ Thomas Zwiefelhofer, Regierungschef-Stellvertreter, Minister für Inneres, Justiz und Wirtschaft, Liechtenstein; ‒ Etienne Schneider, Vizepremierminister und Minister für innere Sicherheit, Luxemburg; Ihre Anmeldung bitte bis Donnerstag, 23. Oktober 2013, 16 Uhr, an info@gs-ejpd.admin.ch (Eine Anmeldung ist zwingend. Es erfolgt eine Zugangskontrolle).",Lorenz Frischknecht; Mediensprecher / porte-parole / portavoce; Informationsdienst EJPD / Service d’information DFJP / Servizio d’informazione DFGP; lorenz.frischknecht@gs-ejpd.admin.ch; +41 58 462 18 18,Generalsekretariat EJPD,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5343.html
146,5344,Magglingertag 2014: Sport für alle – ein Leben lang,Sport-Toto-Halle; salle du Sport-Toto; palestra Sport-Toto 2532 Magglingen,Do 23.10.2014 16:00 - 19:00,"Referat und Diskussionsrunde; Referat: - Dr. Achim Conzelmann, UNI Bern; Diskussion: - Repräsentanten von Swiss Olymipic und der Politik (Bund, Kantone, Gemeinden); Sportminister Ueli Maurer, der Schirmherr des Magglingertags, zieht abschliessend aus Sicht des Bundesrats Bilanz.",Kurt Henauer; Redaktor Kommunikation / Rédacteur au service de communication / Redattore comunicazione; BASPO / OFSPO / UFSPO; 058 467 63 10; 079 405 76 20,Bundesamt für Sport,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5344.html
147,5345,Sicherheitsverbundsübung 2014 (SVU 14),"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences; Centro media di Palazzo federale, sala delle conferenze 3003 Bern",Di 28.10.2014 10:00 - 11:00,"Medienkonferenz; Referenten: ; - Toni Frisch (Projektleiter Sicherheitsverbundsübung 2014); - Regierungsrat Norman Gobbi (Vorsitzender der Politischen Plattform; Präsident Regierungskonferenz für Militär, Zivilschutz und Feuerwehr RK MZF; Vorsteher des Dipartimento delle istituzioni Kanton Tessin); - Regierungsrat Hans-Jürg Käser (Mitglied der Politischen Plattform; Präsident der Konferenz der Kantonalen Justiz und Polizeidirektorinnen und –direktoren KKJPD; Vorsteher der Polizei- und Militärdirektion Kanton Bern); Anmeldung:; Bitte bis spätestens Montag, 27. Oktober 2014, 12.00 Uhr per E-Mail oder Telefon an Alexandra Frei-Schlagbauer mit folgenden Angaben: Name / Vorname – Medium – Kontakt E-Mail und Telefon",Alexandra Frei-Schlagbauer; Generalsekretariat VBS / Secrétariat général DDPS / Segreteria generale del DDPS; 058 464 00 97; 079 560 16 24; alexandra.frei-schlagbauer@gs-vbs.admin.ch; www.svu14.ch,Projektorganisation SVU 14,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5345.html
148,5347,Medienkonferenz der Wirtschaft gegen die schweizweite Abschaffung der Pauschalbesteuerung,Best Western Hotelbern; Zeughausgasse 9 3011 Bern,Di 28.10.2014 10:00,"Medienkonferenz; Referenten: • Jean-René Fournier, SR CVP Wallis / Vizepräsident Schweizerischer Gewerbeverband sgv; • Petra Krebs, Schulleiterin St. Stephan; • Damian Hunkeler, Unternehmer Waser Die Küche AG Kriens; • Claire Luise Blum, Gemeindepräsidentin der Gemeinde Rougemont; • Gian Duri Ratti, Kreispräsident Oberengadin und Kommissionspräsident Spital und Alters- und Pflegeheim",Bernhard Salzmann; Leiter Kommunikation Schweizerischer Gewerbeverband sgv; Tel. 031 380 14 14,Schweizerischer Gewerbeverband sgv,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5347.html
149,5348,Medienkonferenz zum überparteilichen Komitee gegen die Goldinitiative,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences; Centro media di Palazzo federale, sala delle conferenze 3003 Bern",Do 23.10.2014 13:15,Medienkonferrenz,Andrea Pfäffli; FDP.Die Liberalen - Generalsekretariat; T +41 31 320 35 08; M +41 79 640 12 81; pfaeffli@fdp.ch,Überparteilichen Komitee gegen die Goldinitiative,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5348.html
150,5349,OECD-Bericht zu den älteren Arbeitnehmenden in der Schweiz,Hotel Kreuz; Zeughausgasse 41; (Saal Bovet / Salle Bovet) 3011 Bern,Do 23.10.2014 09:30,"Medienkonferenz; Der Bericht in französischer und deutscher Sprache wird auf Anfrage am Vortag mit SPERRFRIST 23. Oktober 2014, 10.30 Uhr abgegeben (in-fo@seco.admin.ch).",Antje Baertschi; Leiterin Kommunikation SECO / Cheffe de la Communication du SECO; Tel. 058 463 52 75; Harald Sohns; Stv. Leiter Kommunikation BSV / Responsable suppléant de la Communication de l'OFAS; Tel. 058 462 92 11,Staatssekretariat für Wirtschaft,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5349.html
151,5350,Unterzeichnung des Abkommens CH-FL zur gegenseitigen Anerkennung von BGB-Abschlüssen mit BR Johann N. Schneider-Ammann und der FL-Aussenministerin Aurelia Frick,Von-Wattenwyl-Haus; Maison de Watteville Bern,Do 30.10.2014 11:00 - 11:30,Einladung folgt,Evelyn Kobelt; Pressesprecherin WBF / Porte-parole DEFR; Tel. +41 58 462 20 59,"Eidgenössisches Departement für Wirtschaft, Bildung und Forschung",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5350.html
152,5351,Panorama des impôts en Suisse,Polit-Forum Käfigturm; Marktgasse 67 3011 Bern,Fr 14.11.2014 10:30 - 12:00,Medienkonferenz über eine Steuerpolitik-Studie; Einladung folgt,Owald Sigg; oswaldsigg144@gmail.com,Domaine public,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5351.html
