,0,1,2,3,4,5
56,Kita Krokofant / Crèche Krokofant; Allmendstrasse 11 3014 Bern,Fr 20.02.2009 11:00 - 12:00,Medienkonferenz,Telefonische Anfragen / Informations : Beate Eckhardt 079 617 03 26; Anmeldungen bitte per E-mail an / Inscriptions : info@projekte-eckhardt.ch oder / ou Fax 031 324 10 70,Schweizerische UNESCO-Kommission,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1822.html
57,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences Bern",Do 19.02.2009 13:15,Medienkonferenz,"Yvonne Gilli, Nationalrätin Grüne SG; 079 354 47 55",Politische Allianz gegen die Revision der Labortarife,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1823.html
58,Stade de Suisse Bern,Fr 20.02.2009 09:00,Gaby Zimmer; Chefin Kommunikation Logistikbasis der Armee; Cheffe Communication Base logistique de l'armée; Capo della Comunicazione Base logistica dell'esercito; 031 324 22 82,Logistikbasis der Armee,"Attachments   Einladung an die Medien (PDF, 34 kB)",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1825.html
59,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences Bern",Mi 18.02.2009 09:30,Medienkonferenz,Andreas Käsermann; Medienverantwortlicher /Porte-parole; SP Schweiz - PS Suisse; Telefon 031 329 69 82; Mobile 079 434 07 34; Mail akaesermann@spschweiz.ch,SP Schweiz,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1828.html
60,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences Bern",Mo 23.02.2009 10:00,Medienkonferenz,Peter Lauener; plauener@spschweiz.ch; 079 650 12 34,"Trägerorganisationen der Volksinitiative ""Für den Schutz vor Waffengewalt""",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1830.html
61,Hotel Kreuz; Zeughausgasse 41 3011 Bern,Mo 09.03.2009 09:30,Medienkonferenz,Therese Schmid; Travail.Suisse; 031 370 21 11. schmid@travailsuisse.ch,Travail.Suisse,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1831.html
62,"Medienzentrum Bundeshaus, kleiner Konferenzraum; Centre de presse du Palais fédéral, petite salle de conférences Bern",Do 26.02.2009 14:15,Guido Balmer; Mediendienst fedpol / Service de presse de fedpol; 031 324 13 91,Bundesamt für Polizei,Links   Medienmitteilung vom 18.02.2009,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1833.html
63,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences Bern",Fr 20.02.2009 09:30,Medienkonferenz,Andreas Käsermann; Medienverantwortlicher /Porte-parole; SP Schweiz - PS Suisse; Telefon 031 329 69 82; Mobile 079 434 07 34; Mail akaesermann@spschweiz.ch,SP Schweiz,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1835.html
64,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences Bern",Do 07.05.2009 13:30 - 15:00,Medienkonferenz,"Emmanuelle Houlmann, Commission fédérale contre le racisme (CFR); tél +41 31 322 79 64",Eidgenössische Kommission gegen Rassismus (EKR),https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1837.html
65,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences Bern",Do 26.03.2009 09:15,Medienkonferenz,Zentralsekretariat JUSO Schweiz / Secrétariat central JS Suisse / Segretariato centrale GS Svizzera; Vivien Jobé; Mobile: +41 79 548 56 30; Tel. +41 31 329 69 99; Fax +41 31 329 69 70,"Links-grünes Komitee ""Nein zum biometrischen Pass""",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1840.html
66,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences Bern",Di 24.02.2009 15:30,Medienkonferenz,Alain Hauert; Pressesprecher SVP; 031 300 58 50,SVP Schweiz,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1841.html
67,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences Bern",Fr 27.03.2009 09:30,"Medienkonferenz; Teilnehmerinnen: Ständerätin Simonetta Sommaruga (SP, BE), Präsidium Ja-Komitee; Ständerat Rolf Büttiker, (FDP, SO), Präsidium Ja-Komitee, Initiant des direkten Gegenvorschlages; Christian U. Vogel, kantonal approbierter Heilpraktiker AR, Präsident Naturärztevereinigung der Schweiz NVS, Vorstand OdA KomplementärTherapie und Präsident OdA Alternativmedizin; Präsidium Ja-Komitee; Dr. Bruno Ferroni, Delegierter der Union schweizerischer komplementärmedizinischer Ärztegesellschaften, Hausarzt allgemeine Medizin FMH /Homöopath SVHA/SSMH, Pully","Walter Stüdeli; Kampagnenleitung Volksabstimmung ""Zukunft mit Komplementärmedizin""; T 031 560 00 24; walter.stuedeli@koest.ch","Ja-Komitee ""Zukunft mit Komplementärmedizin""",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1842.html
68,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences Bern",Di 24.02.2009 14:00,Point de presse,Peter Lauener; SP Schweiz / PS Suisse; Leiter Kampagnen&Kommunikation / Chef campagne&communication; Tel direkt: 031 329 69 92; Tel Zentrale: 031 329 69 69; Mobil: 079 650 12 34,SP Schweiz,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1843.html
69,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences Bern",Mo 02.03.2009 09:00,"Medienkonferenz mit; Bundesrat Pascal Couchepin, Vorsteher des Eidg. Departements des Innern; Patricia Schulz, Direktorin des Eidg. Büros für die Gleichstellung von Frau und Mann; Thomas Daum, Direktor des Schweizerischen Arbeitgeberverbandes; Hans-Ulrich Bigler, Direktor des Schweizerischen Gewerbeverbandes; Paul Rechsteiner, Präsident des Schweizerischen Gewerkschaftsbundes; Martin Flügel, Präsident von Travail.Suisse","Folco Galli, Informationschef BJ / Chef de l'infomation OFJ; + 41 31 322 77 88; folco.galli@bj.admin.ch",Eidg. Departement des Innern und Eidg. Justiz- und Polizeidepartement,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1844.html
70,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences Bern",Mo 02.03.2009 13:30 - 14:00,"Medienkonferenz; Es sprechen; NR Rudolf Rechsteiner, SP, Initiant der Petition; Alt NR Yves Christen, FDP, Präsident Swisssolar; Mme Isabelle Chevalley, Grünliberale, Vertreterin Suisse Eole; NR Christian van Singer, Grüne Partei; NR Eric Nussbaumer, SP, Solarunternehmer","Dr. Rudolf Rechsteiner , Nationalrat",Verein NWA - Nie Wieder Atomkraftwerke,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1846.html
71,Haus der Kantone / Maison des cantons; Speichergasse 6 3011 Bern,Fr 27.02.2009 10:00 - 11:00,Medienkonferenz,"Verein ""pro IV""","Attachments   Einladung an die Medien (PDF, 226 kB)",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1847.html
72,Schweizerische Nationalbibliothek; Hallwylstrasse 15; 3003 Bern 3003 Bern,Mi 04.03.2009 18:00,Führung durch die Ausstellung,Schweizerische Nationalbibliothek,Links   Am Anfang ist das Wort,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1851.html
73,Schweizerische Nationalbibliothek; Hallwylstrasse 15; 3003 Bern 3003 Bern,Mi 11.03.2009 18:00,Führung durch die Ausstellung,Schweizerische Nationalbibliothek,Links   Am Anfang ist das Wort,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1853.html
74,Bibliothèque nationale suisse; Hallwylstrasse 15; 3003 Berne 3003 Berne,Mi 11.03.2009 19:00,Visite guidée de l’exposition,Bibliothèque nationale suisse,Links   Au début est le verbe: Encyclopédies en Suisse,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1858.html
75,Swiss National Library; Hallwylstrasse 15; 3003 Berne 3003 Berne,Di 17.03.2009 15:30,Library Science Talk,Swiss National Library,Links   Library Science Talk,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1861.html
76,Schweizerische Nationalbibliothek; Hallwylstrasse 15; 3003 Bern 3003 Bern,Fr 20.03.2009 18:00 - 02:00,"Lexika stehen nicht nur im Zentrum der aktuellen Ausstellung der Schweizerischen Nationalbibliothek, sondern sind dort auch Thema der Museumsnacht. Pedro Lenz liest aus seinem „kleinen Lexikon der Provinzliteratur“. Die Künstlergruppe „Bern ist überall“ – die zur Zeit tatsächlich fast überall auftritt - ist somit auch auf der Bühne der Nationalbibliothek anzutreffen. Neben den Führungen durchs Haus – dieses Jahr exklusiv durchgeführt von keinem geringeren als Friedrich Arnold Brockhaus – und den Ausstellungsführungen gibt’s auch wieder Schönes für die Kleinen: Wir spielen mit ihnen „Trivial Pursuit“, und Ueli Schmezer heisst sie willkommen in seinem Chinderland.",Schweizerische Nationalbibliothek,Links   Museumsnacht Bern,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1866.html
77,"Medienzentrum Bundeshaus, kleiner Konferenzsaal; Centre de presse du Palais fédéral, petite salle de conférence; Bern Bern",Mo 09.03.2009 09:00,Medienkonferenz ElCom,"Frank Rutschmann; Kommissionssekretär, Dr. sc. nat. Eidgenössische Elektrizitätskommission ElCom; Mühlestrasse 4; CH-3063 Ittigen; Postadresse: CH-3003 Bern; Telefon 031 322 58 33; Telefax 031 322 93 68; frank.rutschmann@elcom.admin.ch; http://www.elcom.admin.ch",Eidgenössische Elektrizitätskommission ElCom,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1873.html
78,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences; Bern Bern",Di 03.03.2009 16:30,Medienkonferenz,Alain Hauert; Pressesprecher SVP; 031 300 58 50,SVP Schweiz,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1875.html
79,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences Bern",Mo 30.03.2009 13:30 Abgesagt,Medienkonferenz,"Rolf Camenzind, Leiter Kommunikation BSV; Tel. 031 322 91 95",Bundesamt für Sozialversicherungen,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1876.html
80,"Schauspielhaus Zürich-Schiffbau, Halle 1; Schiffbaustrasse 4 8005 Zürich",Do 02.04.2009 18:30,Preisverleihung für die beste Schweizer Ausstellung des Jahres,Bundesamt für Kultur,"Attachments   Veranstaltungshinweis (PDF, 30 kB)   Anmeldetalon (PDF, 30 kB)     Links   www.swissexhibitionaward.ch",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1878.html
81,"Universität Bern; UniS, Schanzeneckstrasse 1; 1. Untergeschoss, ""kleines Unterhaus"" (A-126) Bern",Fr 03.04.2009 09:15 - 17:15,Anmeldung s. Flyer,Staatssekretariat für Wirtschaft,"Attachments   Flyer (PDF, 115 kB)",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1880.html
82,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences Bern",Mo 20.04.2009 11:00 - 12:00,"Medienkonferenz; Referenten:; Thomas Zeltner, Direktor, BAG; Pierre-Yves Maillard, Regierungsrat Waadt, Präsident GDK, Schweizerische Konferenz der kantonalen Gesundheitsdirektorinnen und -direktoren; Hugo Schön, Schweizerischen Gesellschaft für Pädiatrie",Jean-Louis Zurcher; Office fédéral de la santé publique OFSP; Division Etat-major de la direction; Tél. +41 31 322 95 05; Direct: +41 31 322 86 23,Bundesamt für Gesundheit,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1885.html
83,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences; Centro media di Palazzo federale, sala delle conferenze Bern",Fr 03.04.2009 10:00,Medienkonferenz,Jean-Blaise Defago; Chef Kommunikation VBS / Chef de la communication du DDPS / Capo della comunicazione del DDPS; 031 324 50 82,"Eidgenössisches Departement für Verteidigung, Bevölkerungsschutz und Sport",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1888.html
84,Hotel Bern; Zeughausgasse 9 3011 Bern,Do 26.03.2009 18:00 - 20:00,"Wohin steuert der Naturschutz in der Schweiz? Braucht es in der Zukunft noch Naturschutz? Was werden wir künftig unter «Natur» verstehen? Diese und weitere Fragen erörtern nationale und internationale Expertinnen und Experten an der öffentlichen Pro Natura Podiumsveranstaltung «Zukunft der Natur». Grundlage bildet eine gleichlautende Studie des Gottlieb Duttweiler Instituts GDI, die im Auftrag von Pro Natura erstellt wurde. Anlass für diese Studie ist das diesjährige 100-Jahre-Jubiläum von Pro Natura. Pro Natura will zum runden Geburtstag nicht nur auf Geleistetes zurückblicken, sondern die Zukunft der Natur und des Naturschutzes in der Schweiz breit diskutieren. Inputreferate und TeilnehmerInnen: Mario Broggi, ehemaliger Direktor der Eidg. Forschungsanstalt für Wald, Schnee und Landschaft (WSL); Otto Sieber, Pro Natura Zentralsekretär; Nicole Lüdi, Researcherin am Gottlieb Duttweiler Institut GDI, Autorin der Studie ""Zukunft der Natur""; Karin Frick, Gottlieb Duttweiler Institut, Head of Research; Ständerat Luc Recordon, Grüne VD; Sibyl Anwander, Coop, Leiterin Qualität/Nachhaltigkeit; Die Veranstaltung ist zweisprachig deutsch und französisch mit Simultanübersetzung.","Pro Natura; Roland Schuler, Medienverantwortlicher; Postfach, 4018 Basel; Tel. 061 317 92 24 und 079 826 69 47; roland.schuler@pronatura.ch; www.pronatura.ch",Pro Natura,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1889.html
85,Polit-Forum Käfigturm; Marktgasse 67 Bern,Mi 25.03.2009 11:00,Polit-Forum Käfigturm; 031 322 75 00,Verein Geraubte Kindheit,"Attachments   Rahmenprogramm  zur Ausstellung (PDF, 452 kB)   Die Ausstellung auf Tournee (PDF, 723 kB)",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1891.html
86,Offene Kirche; Heiliggeistkirche; Spitalgasse 44 3011 Bern,Mi 25.03.2009 17:00,"Polit-Forum Käfigturm; 031 322 75 00; Anmeldung bitte bis 16. März 2009 per Post, per Fax an; 044 240 05 58 oder per mail an info@verdingkinderreden.ch; Merci d’envoyer votre inscription jusqu’au 16 mars 2009 par poste, par fax au 044 240 05 58 ou par e-mail à info@verdingkinderreden.ch",Verein Geraubte Kindheit,"Attachments   Einladung (PDF, 1 MB)   Rahmenprogramm  zur Ausstellung (PDF, 452 kB)   Die Ausstellung auf Tournee (PDF, 723 kB)",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1892.html
87,Käfigturm; Marktgasse 67 3011 Bern,Di 07.04.2009 19:00,"Autorin von ""Im Stillen klagte ich die Welt an. Als ""Pflegekind"" im Emmental"".",Polit-Forum Käfigturm; 031 322 75 00,Verein Geraubte Kindheit,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1893.html
88,Käfigturm; Marktgasse 67 3011 Bern,Mi 29.04.2009 20:00,"Prof. Ueli Mäder, Institut für Soziologie, Universität Basel; Roland M. Begert, Betroffener und Buchautor; Thomas Huonker, Historiker; Moderation: Cornelia Kazis, Radio DRS 2",Polit-Forum Käfigturm; 031 322 75 00,Verein Geraubte Kindheit,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1894.html
89,Käfigturm; Marktgasse 67 3011 Bern,Di 05.05.2009 19:00,"Autor von ""Die Fertigmacher""",Polit-Forum Käfigturm; 031 322 75 00,Verein Geraubte Kindheit,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1895.html
90,Käfigturm; Marktgasse 67 3011 Bern,Di 19.05.2009 19:00,"Walter Zwahlen, Netzwerk verdingt; Margrit Stucki-Maeder, SP Grossrätin Kanton Bern; Loretta Seglias, Historikerin und Mitherausgeberin von ""Versorgt und vergessen. Ehemalige Verdingkinder erzählen"". Moderation: Isabel Baumberger, Kommunikation & Kultur",Polit-Forum Käfigturm; 031 322 75 00,Verein Geraubte Kindheit,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1896.html
91,Käfigturm; Marktgasse 67 3011 Bern,Di 26.05.2009 19:00,"Jacqueline Fehr, NR SP Zürich; Sergio Devecchi, Präsident Integras und Heimleiter; Urs Kaltenrieder, Stiftung Integration Emmental; Jürg Häberli, Leiter Jugendamt Bern; Moderation: Marina Villa, Kommunikationsfachfrau",Polit-Forum Käfigturm; 031 322 75 00,Verein Geraubte Kindheit,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1897.html
92,Käfigturm; Marktgasse 67 3011 Bern,Di 09.06.2009 19:00,"Autor von ""Lange Jahre fremd""",Polit-Forum Käfigturm; 031 322 75 00,Verein Geraubte Kindheit,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1898.html
93,Hotel Bellvue Palace; Kochergasse 3-5 3011 Berne,Do 19.03.2009 12:45,"Das Energieforum Schweiz wirft an seiner Sessionsveranstaltung einen vertieften Blick auf die Zusammenhänge der schweizerischen Gasversorgung. Welche Versorgungsstrategie verfolgt die Branche? Welcher Beitrag leistet die aussenpolitische Strategie an die Versorgungssicherheit in der Schweiz? Diesen Fragen erörtern werden die folgenden Referenten: Dr. Michael Ambühl, Staatssekretär und Direktor der Politischen Direktion des Eidg. Departements für auswärtige Angelegenheiten; Philippe Petitpierre, Präsident Swissgas; Ruedi Rohrbach, CEO Swissgas; Ab 12.45 Uhr: Stehlunch; Ab 13.15 Uhr: Beginn der Veranstaltung",Energieformum Schweiz,"Attachments   Invitation aux médias (en allemand) (PDF, 450 kB)",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1899.html
94,Casino; Herrengasse 25 3011 Bern,Mo 23.03.2009 12:15 - 13:30,"Medientreffen; Referierende:; Dr. Ursula Renold, Direktorin Bundesamt für Berufsbildung und Innovation (BBT); Dr. Ingrid Kissling, Vize-Direktorin BBT, Leiterin der Förderagentur für Innovation (KTI)","Helen Stotzer, Leiterin Kommunikation a.i. Bundesamt für Berufsbildung und Technologie BBT; Tel. 031 322 21 24, Fax +41 31 324 96 15",Bundesamt für Berufsbildung und Technologie (BBT) - ab 1.1.2013 SBFI,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1900.html
95,Hotel Bellevue-Palace; Kochergasse 3-5 3011 Bern,Do 19.03.2009 12:45,"Das Energieforum Schweiz wirft an seiner Sessionsveranstaltung einen vertieften Blick auf die Zusammenhänge der schweizerischen Gasversorgung. Welche Versorgungsstrategie verfolgt die Branche? Welcher Beitrag leistet die aussenpolitische Strategie an die Versorgungssicherheit in der Schweiz? Diesen Fragen erörtern werden die folgenden Referenten: Dr. Michael Ambühl, Staatssekretär und Direktor der Politischen Direktion des Eidg. Departements für auswärtige Angelegenheiten; Philippe Petitpierre, Präsident Swissgas; Ruedi Rohrbach, CEO Swissgas; Ab 12.45 Uhr: Stehlunch; Ab 13.15 Uhr: Beginn der Veranstaltung",Energieforum Schweiz,"Attachments   Einladung an die Medien (PDF, 450 kB)",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1902.html
96,Flughafen Bern-Belp / Aéroport de Berne-Belp 3123 Bern,Mo 23.03.2009 13:40,"Medienkonferenz des Bundesrates mit: Bundesrätin Eveline Widmer-Schlumpf, Vorsteherin des Eidg. Justiz- und Polizeidepartement; Regierungsrat Hans-Jürg Käser, Vorsteher der Polizei- und Militärdirektion des Kantons Bern; Roman Vanek, Chef Abteilung Ausweise des Bundesamtes für Polizei;; Hinweis:; Für die Medienschaffenden wird ein Transport vom Medienzentrum Bundeshaus zum Flughafen Bern-Belp und zurück angeboten. Abfahrt ab Medienzentrum 1300 Uhr, Rückfahrt ab Bern-Belp 1500 Uhr.",Informationsdienst EJPD / Service d'information DFJP; +41 31 322 18 18,Eidgenössisches Justiz- und Polizeidepartement,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1903.html
97,Kongresshaus Thurpark; Volkshausstrasse 23 9630 Wattwil,Fr 20.03.2009 09:15 - 10:30,"Unter dem Namen „Toggenburg 2008“ wurde vor rund einem Jahr ein interdisziplinäres Pilotprojekt des Eidgenössischen Volkswirtschaftsdepartements (EVD), des Kantons St. Gallen sowie der Region Toggenburg gestartet. Die Laufzeit wurde auf 12 Monate beschränkt, somit ist es nun an der Zeit, über die erfolgten Arbeiten zu informieren und einen Blick in die Zukunft zu werfen.","Rückantwort erbeten bis zum Mittwoch, 18.03.2009, auf Fax-Nr. 071 987 00 59 oder; an daniel.blatter@toggenburg.ch","Eidgenössisches Departement für Wirtschaft, Bildung und Forschung",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1904.html
98,Bern,Mo 16.03.2009 11:00 - 12:30,"Bundeshaus West, Salon du Président; Fototermin (11h00) und Medienkonferenz (12h15 - 12h30)",info@eda.admin.ch; 031/ 322 31 53,Eidgenössisches Departement für auswärtige Angelegenheiten,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1905.html
99,"Medienzentrum Bundeshaus, kleiner Konferenzraum; Centre de presse du Palais fédéral, petite salle de conférences Bern",Di 17.03.2009 13:00,Point de presse,Pietro Cavadini; Zentralsekretär SGB; Leiter Abteilung Information und Kampagnen; Tel. 031 377 01 07 oder 079 353 01 56,NR Paul Rechsteiner,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1906.html
