,0,1,2,3,4,5,6,7
136,6573,Bundesratssitzung,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences; Centro media di Palazzo federale, sala delle conferenze 3003 Bern MZ",So 01.01.2017,Medienkonferenz des Bundesrates; Die Medienkonferenz wird live übertragen. Nähere Angaben zu Themen und Teilnehmerinnen und Teilnehmern werden zu Beginn auf www.admin.ch aufgeschaltet.,Der Bundesrat,Links   https://www.admin.ch/gov/de/start/dokumentation/medienkonferenzen/live.html,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6573.html
137,6574,"Offizieller Besuch S.E. Herr Macky Sall, Präsident der Republik Senegal",Landgut Lohn 3122 Kehrsatz,Mo 20.03.2017 10:45,-,Linda Shepard; Information EDA; 079 544 48 16; info@eda.admin.ch,Eidgenössisches Departement für auswärtige Angelegenheiten,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6574.html
138,6575,«Wirtschaftskomitee gegen das Energiegesetz»,Hotel Bellevue Palace 3000 Bern,Mo 20.03.2017 10:00,-,Wirtschaftskomitee gegen das Energiegesetz; c/o Swissmem; Pfingstweidstrasse 102; 8005 Zürich; Tel. 044 300 30 40; info@wirtschaft-gegen-energiegesetz.ch,"Wirtschaftskomitee gegen das Energiegesetzt, c/o Swissmem, Pfingsweidstrasse 102, 8005 Zürich",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6575.html
139,6576,Arbeit. Fotografien von 1860 bis heute (24.03 – 15.10.2017),Château de Prangins 1197 Prangins,Do 23.03.2017 17:00,"Vom 24. März bis zum 15. Oktober 2017 zeigt das Château de Prangins mehrere Hundert Aufnahmen zum Thema Arbeit, die aus den fotografischen Sammlungen des Schweizerischen Nationalmuseums ausgewählt wurden. Eine originelle Szenografie unterstreicht den erstaunlichen Reichtum der Auswahl, die die tiefgreifenden Veränderungen in der Arbeitswelt während der letzten 150 Jahre dokumentiert. Auch die fotografische Praxis hat sich verändert, sei es bei der Wahl der Sujets oder der Art, sie darzustellen und schliesslich durch die allgegenwärtige Nutzung dieses Mediums in der digitalen Ära. Sämtliche Dokumente des Pressedossiers, inklusive die Bilder, können ab Donnerstag, 23. März, 17.00 Uhr, von der Website www.chateaudeprangins.ch heruntergeladen werden (Rubrik Medien).",Anick Goumaz; Responsable RP; Communication & Marketing; 058 469 38 68; info.prangins@snm.admin.ch,Musée national suisse,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6576.html
140,6577,Neurentenstatistik: Präsentation der ersten Ergebnisse,Konferenzsaal 2. UG 3000 Bern MZ,Fr 24.03.2017 10:00 - 11:00,"Präsentationen: Georges-Simon Ulrich, Direktor, BFS; Olivia Huguenin, Bereichsleiterin Einkommen und Armut, Sektion Sozialanalysen, BFS; Einordnung der Resultate: Colette Nova, Vizedirektorin, BSV",BFS Bundesamt für Statistik; Medienstelle; 058 462 60 13; media@bfs.admin.ch,Eidgenössisches Departement des Innern,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6577.html
141,6578,Krankenversicherer und Pharmaindustrie präsentieren den achten gemeinsamen Medikamenten-Auslandpreisvergleich,Hotel Bellevue Palace 3000 Bern,Do 06.04.2017 09:30,"santésuisse und Interpharma haben bereits zum achten Mal die schweizerischen Medikamentenpreise mit dem wirtschaftlich vergleichbaren Ausland (AT, BE, DE, DK, FI, FR, NL, UK, SE) verglichen. Der Auslandpreisvergleich basiert auf einer von allen Partnern akzeptierten Erhebungsmethodik und ermöglicht somit eine Diskussion der relevanten Aspekte des Themas Medikamentenpreise auf einer gemeinsamen Grundlage. Die Ergebnisse des Preisvergleichs werden an einer gemeinsamen Medienkonferenz vorgestellt, die durch Interpharma organisiert wird.",Interpharma; Sara Käch; Leiterin Kommunikation; 061 264 34 14; sara.kaech@interpharma.ch,interpharma iph,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6578.html
142,6579,Abstimmung über das Energiegesetz,3000 Bern MZ,Di 21.03.2017 10:00 - 11:30,-,"Eidgenössisches Departement für Umwelt, Verkehr, Energie und Kommunikation UVEK; Generalsekretariat; Presse- und Informationsdienst; Bundeshaus Nord; Kochergasse 10, 3003 Bern; Tel +41 58 462 55 11","Eidgenössisches Departement für Umwelt, Verkehr, Energie und Kommunikation",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6579.html
143,6580,Optimierung Nationaler Finanzausgleich,Haus der Kantone 3001 Bern,Fr 17.03.2017 13:00 - 13:45,-,Konferenz der Kantonsregierungen (KdK); Speichergasse 6; 3001 Bern; 031 320 30 00; mail@kdk.ch,Konferenz der Kantonsregierungen (KdK),https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6580.html
144,6581,«Hoffnung für Kinder und Jugendliche in humanitären Krisen»,Kursaal Bern 3000 Bern,Fr 24.03.2017 13:30,Jahrestagung der Humanitären Hilfe und des Schweizerischen Korps für humanitäre Hilfe SKH,Für Rückfragen: Information EDA; +41 (0)58 462 31 53; info@eda.admin.ch,Eidgenössisches Departement für auswärtige Angelegenheiten,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6581.html
145,6582,Altersvorsorge 2020 mit Bundesrat Alain Berset,3000 Bern MZ Foyer,Fr 17.03.2017 11:30,-,"Nicole Lamon, Communication DFI, Tél. 058 462 80 16; Peter Lauener; Kommunikation EDI; Tél. 058 462 82 31",Der Bundesrat,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6582.html
146,6583,Einladung zur Präsentation der Armeebotschaft 2017 inkl. Vorführung LP 24,Militärflugplatz 1530 Payerne,Mo 27.03.2017 09:00 - 11:45,"Mit der Armeebotschaft 2017 (AB17) hat der Bundesrat am 22. Februar 2017 den eidgenössischen Räten die Beschaffung von Rüstungs- und Immobilienvorhaben sowie Rahmenkredite für Armeematerial beantragt. Das VBS lädt zur Präsentation, Medienkonferenz und Vorführung LP 24 ein.",Renato Kalbermatten; Sprecher VBS; Kommunikation VBS; 058 464 88 75,"Eidgenössisches Departement für Verteidigung, Bevölkerungsschutz und Sport",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6583.html
147,6584,Einladung Delegiertenversammlung SVP UDC,Turnhalle Gringel; Unterrainstrasse 7 9050 Appenzell,Sa 25.03.2017 10:45 - 14:15,-,Secrétariat général; Case postale 8252; 3001 Berne; Téléphone: 031 300 58 58; Fax: 031 300 58 59; crausaz@udc.ch,SVP Schweiz,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6584.html
148,6585,Entscheid des SGB über die Altersvorsorge 2020,Hotel Ador; Laupenstrasse 15 3000 Bern,Fr 24.03.2017 09:15 - 13:00,-,Schweizerischer Gewerkschaftsbund; Thomas Zimmermann; Leiter Kommunikation SGB; 079 249 59 74,Schweizerischer Gewerkschaftsbund,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6585.html
149,6586,Jahresmedienkonferenz WEKO,Bundesgasse 8-12 3000 Bern MZ,Di 11.04.2017 09:30 - 10:30,-,Patrik Ducrey; 058 464 96 78; 079 345 01 44; patrik.ducrey@weko.admin.ch,WEKO Wettbewerbskommission,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6586.html
150,6587,Mitgliederversammlung der SP Frauen Schweiz,Waisenhausplatz 30 3000 Bern,Sa 25.03.2017 10:00 - 13:00,-,Gabriela Rothenfluh; Zentralsekretärin; SP Frauen Schweiz,SP Frauen Schweiz,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6587.html
151,6588,"Pressekonferenz: Die ersten 100 Tage als Chef der Schweizer Armee, Korpskommandant Philippe Rebord",Amt für Bevölkerungsschutz; Sport und Militär des Kantons Bern BSM; Papiermühlestrasse 17v 3000 Bern,Mo 10.04.2017 11:30,-,Daniel Reist; Chef Medienbeziehungen Verteidigung; 058 464 48 08,"Eidgenössisches Departement für Verteidigung, Bevölkerungsschutz und Sport",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6588.html
152,6589,"Offizieller Arbeitsbesuch S.E. Herrn Edi Rama, Premierminister der Republik Albanien",Landgut Lohn 3122 Kehrsatz,Fr 31.03.2017 09:45 - 12:45,-,"Für weitere Auskünfte betreffend Logistik und Organisation: Linda Shepard, Information EDA; 079 544 48 16",Eidgenössisches Departement für auswärtige Angelegenheiten,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6589.html
153,6590,Delegiertenversammlung der SP Schweiz,Scuola Elementare; Carrale di Bergamo 6532 Castione,Sa 01.04.2017 11:15 - 16:00,-,Michael Sorg; Mediensprecher SP Schweiz (D); 031 329 69 82; michael.sorg@spschweiz.ch; Gaël Bourgeois; porte-parole adjoint du PS Suisse (F); 031 329 69 85; gael.bourgeois@pssuisse.ch,SP Schweiz,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6590.html
154,6591,Tätigkeitsbericht der Finanzdelegation im Jahre 2016,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences; Centro media di Palazzo federale, sala delle conferenze 3003 Bern MZ",Fr 31.03.2017 14:00,-,Informationsdienst; 3003 Bern; Tel. 058 322 99 10,Parlamentesdienste,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6591.html
155,6592,Jahreskonferenz der Abteilung Menschliche Sicherheit (AMS) des EDA,Kursaal Bern 3000 Bern,Do 06.04.2017 09:00 - 13:30,Thema: «Politischer Einbezug: Schlüssel zur Prävention von gewalttätigem Extremismus»,Information EDA; Bundeshaus West; 3003 Bern; Tel. +41 31 322 31 53; info@eda.admin.ch,Eidgenössisches Departement für auswärtige Angelegenheiten,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6592.html
156,6593,SVP Selbstbestimmungsinitiative,HOtel Kreuz; Zeughausgasse 41 3011 Bern,Do 06.04.2017 10:15,-,Economiesuisse; Hegibachstrasse 47; CH-8032 Zürich; Telefon +41 44 421 35 15; Telefax +41 44 421 34 80; www.economiesuisse.ch,Economisuisse,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6593.html
157,6594,GRÜNEDEBATTE17: BILANZ - ANALYSE ZUKUNFTSPERSPEKTIVE,LIIP AG; Schmiedenplatz 5 3011 Bern,Mi 05.04.2017 10:00,-,Eva Berger; Kommunikationsverantwortliche; eva.berger@gruene.ch; 079 669 55 74,Grüne Partei Schweiz,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6594.html
158,6595,Weiterentwicklung der Fernverkehrskonzession,Bundesamt für Verkehr; Mühlestrasse 6 3063 Ittigen,Fr 07.04.2017 09:30,-,Anmeldung: presse@bav.admin.ch; Für telefonische Rückfragen stehen wir gerne zur Verfügung (058 462 36 43).,Bundesamt für Verkehr,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6595.html
159,6596,«Junge für die Energiestrategie 2050»,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences; Centro media di Palazzo federale, sala delle conferenze 3003 Bern MZ",Fr 07.04.2017 10:30,-,Luzian Franzini; Co-Präsident; Junge Grüne Schweiz; Waisenhausplatz 21; 3011 Bern; 079 781 77 36,Jugendkomitee «Junge für die Energiestrategie 2050»,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6596.html
160,6597,3‘200 Franken mehr bezahlen und erst noch kalt duschen? NEIN zum Energiegesetz,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences; Centro media di Palazzo federale, sala delle conferenze 3003 Bern MZ",Do 06.04.2017 10:15,-,Silvia Bär; Stv. Generalsekretärin SVP Schweiz; 079 216 48 31,Überparteiliches Komitee gegen das Energiegesetz,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6597.html
161,6598,Präsentation der ersten Schweizerischen Museumsstatistik,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences; Centro media di Palazzo federale, sala delle conferenze 3003 Bern MZ",Di 18.04.2017 10:00 - 11:00,-,Medienstelle; Tel. 058 463 60 13; media@bfs.admin.ch,Bundesamt für Statistik,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6598.html
162,6599,"Treffen von Bundespräsidentin Doris Leuthard mit Jean-Claude Juncker, dem Präsidenten der Europäischen Kommission",Europäische Kommission; VIP-Eingang und VIP-Ecke; Presseseite Brüssel,Do 06.04.2017 10:45 - 12:00,-,Dominique Bugnon; Chef des Presse- und Informationsdienstes; dominique.bugnon@gs-uvek.admin.ch; +41 58 464 61 70; +41 79 367 08 43; Schweizer Mission in Brüssel; Raphaël Saborit; Mediensprecher; raphaël.saborit@eda.admin.ch; +32 475 47 72 06,"Eidgenössisches Departement für Umwelt, Verkehr, Energie und Kommunikation",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6599.html
163,6600,«Einheimische Energie nutzen statt teuer importieren: Ja zur Energiestrategie»,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences; Centro media di Palazzo federale, sala delle conferenze 3003 Bern MZ",Fr 21.04.2017 10:00,"Am 21. Mai 2017 stimmt das Schweizer Volk über die Energiestrategie 2050 ab. Ein breites Komitee aus über 150 nationalen Parlamentarierinnen und Parlamentariern setzt sich gemeinsam mit der Wirtschaft, Umwelt, den Kantonen, Städten und Gemeinden für die Energiestrategie ein. Nur mit der Energiestrategie setzen wir auf die einheimische Energieproduktion und damit auf die Wertschöpfung in der Schweiz, statt noch mehr Energie teuer zu importieren. An der Medienkonferenz nehmen teil:; • Stefan Müller-Altermatt, Nationalrat CVP (SO); • Martin Bäumle, Parteipräsident und Nationalrat glp (ZH); • Werner Luginbühl, Ständerat BDP (BE); • Roger Nordmann, Fraktionspräsident und Nationalrat SP (VD); • Regula Rytz, Parteipräsidentin und Nationalrätin Grüne (BE); • Peter Schilliger, Nationalrat FDP (LU)",Laura Curau; Kampagnenleiterin CVP Schweiz; 079 107 39 48; curau@cvp.ch,Überparteiliches Komitee: Ja zur Energiestrategie,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6600.html
164,6601,Publikation Geschäftsbericht Swissmedic,Bern,Di 30.05.2017,-,Swissmedic; Schweizerisches Heilmittelinstitut; Danièle Bersier; Leiterin Abteilung Kommunikation/Mediensprecherin; Hallerstrasse 7; 3000 Bern 9; Tel: +41(0)58 462 02 76; Fax: +41(0)58 462 04 06; media@swissmedic.ch; www.swissmedic.ch,"Swissmedic, Hallerstrasse 7, 3000 Bern 9",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6601.html
165,6602,Luftbilder sagen mehr als tausend Worte – Die Schweiz in hoher Auflösung,Lufttransportdienst des Bundes LTDB; 3123 Bern-Belp 3123 Bern-Belp,Do 18.05.2017 09:00 - 11:00,"Hoch aufgelöste, gestochen scharfe Luftbilder sind heute für unzählige Anwendungen, wie zum Beispiel in der Raumplanung oder beim Management von Naturgefahren, unentbehrlich. Die neue Kamera des Bundesamts für Landestopografie swisstopo liefert noch schärfere Luftbilder sowie Informationen in nie dagewesener Qualität. 2017 werden Luftbilder der ganzen Westschweiz und des Wallis erstellt. Wir stellen Ihnen diese faszinierenden Luftbilder und ihre Anwendungen vor.",Kommunikation swisstopo; Sandrine Klötzli; 058 469 02 88; sandrine.kloetzli@swisstopo.ch; Ruedi Bösch; 058 469 01 27; ruedi.boesch@swisstopo.ch,swisstopo – Bundesamt für Landestopografie,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6602.html
166,6603,Mediengespräch der Expertengruppe Geologische Tiefenlager EGT: Resultate der Überprüfung der Vorschläge der Nagra,"Sitz des ENSI in Brugg (Industriestrasse 19), Saal im Parterre / Siège de l’IFSN à Brugg (AG), Industriestrasse 19, salle au rez-de-chaussée 5200 Brugg",Mi 19.04.2017 14:30 - 16:00,"Das Eidgenössische Nuklearsicherheitsinspektorat ENSI hat am 14. Dezember 2016 das Resultat seiner Prüfung der Vorschläge der Nagra zur Etappe 2 des Sachplans Geologische Tiefenlager SGT präsentiert. Am Dienstag, 18. April 2017, wird es das ENSI-Gutachten und die dazugehörigen Expertenberichte veröffentlichen. Im Rahmen eines Mediengesprächs wird die Expertengruppe Geologische Tiefenlager EGT, die das ENSI in erdwissenschaftlichen Fragen berät, über ihre Erkenntnisse informieren.","Gabriela Knobel; Kommunikation ENSI / Communication IFSN; 056 460 86 85, gabriela.knobel@ensi.ch",Eidgenössisches Nuklearsicherheitsinspektorat,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6603.html
167,6604,Krieg um Syrien und Flüchtlingskrise: Einschätzungen zur Entwicklung –  Herausforderungen und politische Dringlichkeiten – geleistete Hilfe,Hotel Bern; Zeughausgasse 9 3011 Bern,Do 20.04.2017 09:15,-,Stefan Gribi; Leiter Abteilung Kommunikation; Tel: +41 41 419 22 37; www.caritas.ch,Caritas Schweiz,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6604.html
168,6605,Investieren in ältere Arbeitnehmende lohnt sich,Polit-Forum Käfigturm 3000 Bern,Mi 19.04.2017 09:30,-,Travail Suisse; Therese Schmid; 079 749 38 43,Travail Suisse,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6605.html
169,6606,Nein zum Energiegesetz,Hotel Kreuz 3000 Bern,Di 18.04.2017 10:00,-,Elias Meier; Kampagnenleiter; Umwelt-Komitee; gegen Energiegesetz; www.umweltkomitee.ch,Umwelt-Komitee gegen Energiegesetz,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6606.html
170,6607,Delegiertenversammlung der CVP Schweiz,Congress Center 4058 Basel,Sa 29.04.2017 09:15 - 14:00,-,Michaël Girod; 079 107 39 46; girod@cvp.ch,CVP Schweiz,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6607.html
171,6608,3. Nationale Konferenz zum Thema ältere Arbeitnehmende,Hotel Bernerhof 3000 Bern,Di 25.04.2017 12:15 - 12:45,-,Irène Harnischberg; Mediensprecherin WBF; 058 462 20 34; 079 456 71 39; irene.harnischberg@gs-wbf.admin.,"Eidgenössisches Departement für Wirtschaft, Bildung und Forschung",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6608.html
172,6609,"Offizieller Besuch Seiner Exzellenz Herrn António Guterres, Generalsekretär der Vereinten Nationen",Bundeshaus West; Palais fédéral ouest 3003 Bern,Mo 24.04.2017 16:30,16.30 Fototermin Bundeshaus West; 17.40 Point de presse (auf französisch) Bundeshaus West; 19.00 Fototermin Von Wattenwyl-Haus Bern,"Eidgenössisches Departement für auswärtige Angelegenheiten (EDA); Jean-Marc Crevoisier, Informationschef; +41 79 763 84 10; Information EDA; +41 58 462 31 53, info@eda.admin.ch; Für weitere Auskünfte betreffend Logistik und Organisation: Isabelle Wüthrich; Information EDA; +41 79 788 09 61",Eidgenössisches Departement für auswärtige Angelegenheiten,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6609.html
173,6610,"Bündnis gegen mehr Gratis- und Nachtarbeit, mehr Stress weniger Vereinbarkeit!",Hotel Bern; Zeughausgasse 9 3000 Bern,Di 02.05.2017 11:00,-,Schweizerischer Gewerkschaftsbund (SGB); Ewald Ackermann; Kommunikation SGB; 079 660 36 14,Schweizerischer Gewerkschaftsbund (SGB),https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6610.html
174,6611,«Sicherheit Schweiz 2017»: Jahresbericht des Nachrichtendienstes des Bundes,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences; Centro media di Palazzo federale, sala delle conferenze 3003 Bern MZ",Di 02.05.2017 10:00,-,Isabelle Graber; Chefin Kommunikation NDB; Tel. 058 462 76 98,"Eidgenössisches Departement für Verteidigung, Bevölkerungsschutz und Sport",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6611.html
175,6612,Jahresmedienkonferenz der Oberaufsichtskommission Berufliche Vorsorge OAK BV,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences; Centro media di Palazzo federale, sala delle conferenze 3003 Bern MZ",Di 09.05.2017 10:00,-,Oberaufsichtskommission; Berufliche Vorsorge OAK BV; Tel. +41 58 465 38 81; www.oak-bv.admin.ch,Oberaufsichtskommission Berufliche Vorsorge,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6612.html
176,6613,Arbeitsbesuch von EU-Wirtschafts- und Währungskommissar Pierre Moscovici bei Bundesrat Ueli Maurer,Bernerhof; Bundesgasse 3 3003 Bern,Di 25.04.2017 16:15,-,Roland Meier; Mediensprecher EFD; roland.meier@gs-efd.admin.ch; Tel. +41 58 462 60 86,Eidgenössisches Finanzdepartement,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6613.html
177,6614,Ergebnis der SP-Urabstimmung über die Altersvorsorge 2020,Ateliers Bollwerkstadt; Bollwerk 35 3011 Bern,So 30.04.2017 15:00,-,Michael Sorg; Mediensprecher SP Schweiz; 031 329 69 82,SP Schweiz,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6614.html
178,6615,Stand der Arbeiten Bahn-Ausbauschritt 2030/35,Haus der Kantone; Speichergasse 6 3011 Bern,Fr 28.04.2017 14:15,Die Arbeiten für den Bahn-Ausbauschritt 2030/35 laufen auf Hochtouren. An der öV-Konferenz Bund - Kantone 2017 vom 28. April wird das Bundesamt für Verkehr (BAV) den Kantonen den aktuellen Stand der Arbeiten präsentieren. Danach startet das BAV die Schlussarbeiten. Im 4. Quartal 2017 wird der Bundesrat die Vernehmlassung eröffnen. Im Anschluss an die Diskussion mit den Kantonen möchte das BAV auch die Medien über den Zwischenstand der Arbeiten informieren.,058 462 36 43,Bundesamt für Verkehr,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6615.html
179,6616,Medienapéro,Restaurant Galerie des Alpes; Bundeshaus 3003 Bern,Di 02.05.2017 18:00,Gerne laden wir Sie zum Medienapéro der Grüne Fraktion ein.,Eva Berger; Kommunikationsleiterin; eva.berger@gruene.ch; 079 669 55 74,Grüne Fraktion,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6616.html
180,6617,Projektbericht VBS,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences; Centro media di Palazzo federale, sala delle conferenze 3003 Bern MZ",Fr 28.04.2017 13:30 - 14:30,-,Renato Kalbermatte; Sprecher VBS; +41 58 464 88 75,"Eidgenössisches Departement für Verteidigung, Bevölkerungsschutz und Sport",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6617.html
181,6618,Medienanlass der Schweizer Pärke,Bundesplatz 3000 Bern,Fr 12.05.2017 11:00 - 12:00,"Was zeichnet Nationalpärke, Regionale Naturpärke und Naturerlebnispärke aus? Was gibt es zu entdecken und zu erleben? Die neue Kampagne Schweizer Pärke lädt die Schweizer Bevölkerung ein, all dies zu erfahren. Wir laden Sie ein zum Medienanlass der Schweizer Pärke am 12. Mai 2017 auf dem Bundesplatz in Bern von 11 bis 12 Uhr. Als Erste erfahren Sie mehr über die kleinen Weltwunder in den Schweizer Pärken und wie die Kampagne #kleineweltwunder in die Schweizer Pärke einlädt.",Christian Stauffer; Netzwerk Schweizer Pärke; 031 381 10 71; info@parks.swiss,Netzwerk Schweizer Pärke,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6618.html
182,6619,Swiss Press Photo 17 / World Press Photo 2017,Museumstrasse 2; Landesmuseum Zürich 8021 Bern,Mi 10.05.2017 14:00,-,Andrej Abplanalp; Leiter Kommunikation; Schweizerisches Nationalmuseum; T. +41 (0)58 466 66 63; medien@snm.admin.ch,Schweizerisches Nationalmuseum,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6619.html
183,6620,Delegiertenversammlung Grüne Schweiz,Eisenwerk Genossenschaft; Industriestrasse 23 8500 Frauenfeld,Sa 29.04.2017 11:00,-,Eva Berger; Kommunikationsverantwortliche; Grüne Partei der Schweiz; eva.berger@gruene.ch,Grüne Partei der Schweiz,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6620.html
184,6621,Revision der Fahrausbildung (Opera 3),Verwaltungszentrum Ittigen; Mühlestrasse 2 3063 Ittigen,Fr 28.04.2017 09:00,"Seit dem Jahr 2005 muss, wer in der Schweiz erstmals ein Auto lenken will, die so-genannte Zwei-Phasen-Ausbildung mit obligatorischen Weiterbildungskursen ab-solvieren. Damit wird dem Umstand Rechnung getragen, dass Junglenkerinnen und Junglenker u.a. wegen mangelnder Fahrpraxis überdurchschnittlich oft in Un-fälle verwickelt sind. Erfahrungen der letzten 12 Jahre haben gezeigt, dass diese Ausbildung inhaltlich und administrativ verbesserungsfähig ist. Der Bundesrat schlägt darum vor, die Zwei-Phasen-Ausbildung anzupassen. Die Revision der entsprechenden Führer-ausweisvorschriften geht jetzt in die Vernehmlassung. Im Rahmen eines Mediengesprächs erläutern Fachleute des Bundes die Thematik.","Michael Müller; Kommunikation Schlüsselprojekte; Eidgenössisches Departement für Umwelt, Verkehr, Energie und Kommunikation UVEK; Bundesamt für Strassen ASTRA; Tel +41 58 464 38 87; michael.mueller@astra.admin.ch; www.astra.admin.ch",Bundesamt für Strassen ASTRA,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6621.html
185,6622,«Auf Schweizer Energie setzen: JA zur Energiestrategie 2050»,Welle 7; Schanzenstrasse 5 3008 Bern,Di 02.05.2017 10:00,"Am 21. Mai 2017 stimmt das Schweizer Volk über die Energiestrategie 2050 ab. Grosse Teile; der Schweizer Wirtschaft machen sich im Komitee «Schweizer Wirtschaft für die; Energiestrategie» für ein JA zum Energiegesetz stark. Die Energiestrategie 2050 fördert; Investitionen in der Schweiz, setzt die richtigen Rahmenbedingungen für die Modernisierung; unserer Energiesysteme und sichert damit langfristig unsere Stromversorgung. Damit fördert sie; Wohlstand und Lebensqualität in unserem Land.",Stefan Batzli; Geschäftsstelle; Schweizer Wirtschaft für die ES2050; 079 420 46 66,Schweizer Wirtschaft für die Energiestrategie 2050,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6622.html
186,6623,"Besuch S.E. Herr Anders Samuelsen, Aussenminister von Dänemark",Von Wattenwyl-Haus 3000 Bern,Mi 03.05.2017 11:30,-,Information EDA; Tel: +41 (0)58 462 31 53; info@eda.admin.ch,Eidgenössisches Departement für auswärtige Angelegenheiten,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6623.html
187,6624,Besuchstag Rettungskette: Such- und Rettungsübung ACHILLES 17,Übungsdorf der Schweizer Armee; Site de l’Armée suisse 1237 Epeisses,Di 09.05.2017 09:30,-,info@eda.admin.ch,Eidgenössisches Departement für auswärtige Angelegenheiten,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6624.html
